n_observations,run,model,configuration,global_indices,local_indices,true_global,estimated_global,analytic_global_map,global_error,global_analytic_error,local_rmse,local_analytic_rmse,sharing_range,sharing_std,local_estimate_std,per_observation_log_likelihoods,log_likelihood,effective_k,aic,aicc,bic,aic_weight,bic_weight,no_penalty_weight,selected_by_aic,selected_by_bic,runtime_seconds
25,50,Fully Local,all_local,[],"[0, 1]",1.945540308850547,nan,1.947074467522982,0.07370278239250183,0.07397773116827011,0.08963160961866379,0.008230958133935928,0.284340500831604,0.07264076173305511,0.8988612294197083,"[0.2543529272079468, -0.33938610553741455, 0.4551438093185425, 0.5295943021774292, 0.1766124963760376, 0.5256060361862183, 0.39073121547698975, 0.3720971345901489, -0.40731537342071533, 0.3547762632369995, 0.5359455347061157, 0.5785394906997681, 0.16113626956939697, 0.46675336360931396, -0.08901894092559814, 0.2241126298904419, 0.4309619665145874, 0.1796349287033081, 0.5149041414260864, 0.22777020931243896, -1.1566091775894165, 0.5449274778366089, 0.43535029888153076, 0.4002751111984253, 0.5458561182022095]",6.3127522468566895,50,87.37449550628662,nan,148.31828674969665,0.00014252756840466683,0.00014252756840466683,0.00014252756840466683,0,0,18.67029407399241
25,50,Shared Global,all_global,"[0, 1]",[],1.945540308850547,1.9412097930908203,1.947074467522982,0.0043305158615112305,0.005864620208740234,0.9099180102348328,0.9094178676605225,0.0,1.1920928955078125e-07,4.656612873077393e-10,"[-5.15895938873291, -7.649621963500977, -1.1499582529067993, 0.44698894023895264, -5.861833095550537, -1.9312840700149536, -3.83131742477417, -2.199540138244629, -9.635872840881348, -4.557004451751709, -0.3414207696914673, -0.5873998403549194, -6.872252464294434, -0.9547921419143677, -8.445910453796387, -5.38041877746582, -3.8874564170837402, -5.718709468841553, -0.7278748750686646, -3.545377731323242, -9.041582107543945, -0.8431068658828735, -1.4468261003494263, -2.139272689819336, 0.5812824964523315]",-90.87952423095703,2,185.75904846191406,186.3045030073686,188.19680011165048,0.004071405890823593,0.004071405890823593,0.004071405890823593,0,0,20.268794230069034
25,50,Fully Local,all_global,"[0, 1]",[],1.945540308850547,1.9458003044128418,1.947074467522982,0.0002599954605102539,0.00127410888671875,0.9042887687683105,0.9056063890457153,0.0,0.0,0.0,"[-4.538946628570557, -6.750733375549316, -1.6943756341934204, -0.25044214725494385, -5.857255458831787, -1.4174429178237915, -3.3348917961120605, -2.3265738487243652, -8.890832901000977, -4.043026447296143, -0.7902296781539917, 0.1884709596633911, -6.800241470336914, -1.4997097253799438, -8.0733642578125, -4.739126682281494, -3.421143054962158, -4.8969621658325195, -0.45339953899383545, -3.593930244445801, -8.180697441101074, -0.4352787733078003, -1.9517565965652466, -2.167144775390625, 0.539199948310852]",-85.37983703613281,2,174.75967407226562,175.30512861772016,177.19742572200204,0.9959285941091763,0.9959285941091763,0.9959285941091763,1,1,19.939493168960325
25,51,Shared Global,correct_hierarchy,[0],[1],-0.7627266330651088,-0.7848844528198242,-0.7903073952153216,0.02215784788131714,0.00542294979095459,0.10410016775131226,0.004902277607470751,0.0,5.960464477539063e-08,1.0318044424057007,"[-0.14263808727264404, 0.06017482280731201, 0.6574958562850952, 0.5534013509750366, 0.12512123584747314, 1.1600652933120728, 0.3333359956741333, 0.022165656089782715, 1.0916093587875366, -0.848037838935852, 0.9306539297103882, 0.5927788019180298, 0.18095886707305908, 0.44978439807891846, 0.15457308292388916, -0.10535609722137451, 0.3251868486404419, 0.3522433042526245, 0.7163721323013306, 0.823384165763855, 0.4725712537765503, 1.000714898109436, 0.5398761034011841, -0.7152343988418579, 0.24814236164093018]",8.97934341430664,26,34.04131317138672,nan,65.73208461795993,0.9999999991594568,0.9999999999999996,0.042982552559677686,1,1,20.423139916965738
25,51,Fully Local,correct_hierarchy,[],"[0, 1]",-0.7627266330651088,nan,-0.7903073952153216,0.10598481446504593,0.10293678194284439,0.10518404096364975,0.007847683504223824,0.33232003450393677,0.10291226953268051,1.0280256271362305,"[0.2956184148788452, 0.25421202182769775, 0.1563035249710083, 0.04036104679107666, 0.5256510972976685, 1.242756962776184, 0.6836501359939575, -0.04419124126434326, 0.7623878717422485, -0.7583414316177368, 0.5297826528549194, 1.0317848920822144, 1.1605921983718872, 0.12805497646331787, 0.8740478754043579, 0.6848946809768677, 0.20456230640411377, 1.0098153352737427, 0.2471688985824585, 0.6646376848220825, 0.9248312711715698, 0.6924232244491577, 0.6013363599777222, -0.5030490159988403, 0.6730784177780151]",12.08237075805664,50,75.83525848388672,nan,136.77904972729675,8.405432918989223e-10,3.7354897453291863e-16,0.9570174474403222,0,0,18.69926290004514
25,51,Shared Global,all_local,[],"[0, 1]",-0.7627266330651088,nan,-0.7903073952153216,0.1053856834769249,0.10425524413585663,0.1043742448091507,0.004282340873032808,0.3389953374862671,0.10382204502820969,1.0322022438049316,"[0.7700265645980835, 0.6128844022750854, 0.6588596105575562, 0.5564802885055542, 0.8669372797012329, 1.1628392934799194, 0.9876459836959839, 0.27882254123687744, 1.1569708585739136, -0.3200474977493286, 0.9217773675918579, 1.1370993852615356, 1.1706286668777466, 0.474540114402771, 1.158669114112854, 1.0423249006271362, 0.6942650079727173, 1.1261764764785767, 0.7297185659408569, 0.973305344581604, 1.1094027757644653, 0.9990712404251099, 0.9220234155654907, -0.053966403007507324, 1.0230945348739624]",20.159549713134766,50,59.68090057373047,nan,120.6246918171405,0.9996895505440879,0.9996895505440879,0.9996895505440879,1,1,18.69675037788693
25,51,Fully Local,all_local,[],"[0, 1]",-0.7627266330651088,nan,-0.7903073952153216,0.10598481446504593,0.10293678194284439,0.10518404096364975,0.007847683504223824,0.33232003450393677,0.10291226953268051,1.0280256271362305,"[0.2956184148788452, 0.25421202182769775, 0.1563035249710083, 0.04036104679107666, 0.5256510972976685, 1.242756962776184, 0.6836501359939575, -0.04419124126434326, 0.7623878717422485, -0.7583414316177368, 0.5297826528549194, 1.0317848920822144, 1.1605921983718872, 0.12805497646331787, 0.8740478754043579, 0.6848946809768677, 0.20456230640411377, 1.0098153352737427, 0.2471688985824585, 0.6646376848220825, 0.9248312711715698, 0.6924232244491577, 0.6013363599777222, -0.5030490159988403, 0.6730784177780151]",12.08237075805664,50,75.83525848388672,nan,136.77904972729675,0.00031044945591199313,0.00031044945591199313,0.00031044945591199313,0,0,18.818182937102392
25,51,Shared Global,all_global,"[0, 1]",[],-0.7627266330651088,-0.7768508195877075,-0.7903073952153216,0.01412421464920044,0.013456583023071289,1.0677287578582764,1.0414000749588013,0.0,5.960464477539063e-08,1.4901161193847656e-08,"[-5.803585529327393, -7.377540588378906, -6.462779521942139, -6.960107803344727, -5.850109100341797, 1.1324270963668823, -3.723996639251709, -8.243647575378418, 0.47062885761260986, -8.757530212402344, -4.133197784423828, -0.1225820779800415, -0.2631784677505493, -7.8057475090026855, -0.09821665287017822, -3.202829360961914, -6.237668991088867, 0.05434286594390869, -6.012461185455322, -4.158558368682861, -0.6005774736404419, -3.806342124938965, -4.900125503540039, -8.721336364746094, -3.2304534912109375]",-104.81517028808594,2,213.63034057617188,214.1757951216264,216.0680922259083,0.0177152192325618,0.0177152192325618,0.0177152192325618,0,0,19.9454303230159
25,51,Fully Local,all_global,"[0, 1]",[],-0.7627266330651088,-0.7708564400672913,-0.7903073952153216,0.00812983512878418,0.01945096254348755,1.0625361204147339,1.0355480909347534,0.0,5.960464477539063e-08,0.0,"[-5.016510486602783, -7.561897277832031, -5.5747199058532715, -6.010656356811523, -6.489684104919434, 0.26831042766571045, -4.715364933013916, -7.985189914703369, 0.916167140007019, -7.684152603149414, -3.4278311729431152, -0.9185701608657837, -0.9054938554763794, -7.798989295959473, 0.6614264249801636, -2.1309375762939453, -5.351072311401367, -0.30549681186676025, -5.177401542663574, -5.156265735626221, -0.047274231910705566, -4.951613426208496, -5.653914451599121, -7.478851318359375, -2.303727626800537]",-100.79971313476562,2,205.59942626953125,206.14488081498578,208.03717791926766,0.9822847807674383,0.9822847807674383,0.9822847807674383,1,1,20.156101205036975
25,52,Shared Global,correct_hierarchy,[0],[1],0.536801442789723,0.5703684687614441,0.5702581809397129,0.03356701135635376,0.00011026858555851504,0.10605918616056442,0.005189329851418734,0.0,0.0,1.0739414691925049,"[0.33842384815216064, 0.5762773752212524, 0.7357660531997681, 0.8240736722946167, 0.3902209997177124, 0.9854956865310669, 0.22319400310516357, 0.877909779548645, 0.6282063722610474, 0.7012046575546265, 0.35977089405059814, 1.047437310218811, 0.8496092557907104, -0.7872363328933716, 0.6054376363754272, -0.4992102384567261, 0.2983795404434204, 0.7850052118301392, 0.47171032428741455, -0.03970491886138916, 0.2737199068069458, 0.3022974729537964, 0.37870943546295166, 0.07335484027862549, 0.7499197721481323]",11.149972915649414,26,29.700054168701172,nan,61.39082561527438,0.999999999869345,1.0,0.22416821386354135,1,1,20.465118017978966
25,52,Fully Local,correct_hierarchy,[],"[0, 1]",0.536801442789723,nan,0.5702581809397129,0.09043386578559875,0.08721059560775757,0.1020803153514862,0.008785266429185867,0.3340437710285187,0.08682695776224136,1.0720434188842773,"[1.2932387590408325, 0.6671820878982544, 0.39970481395721436, 0.6472195386886597, 0.4535864591598511, 1.5349220037460327, -0.024534106254577637, 1.0241807699203491, 0.6709779500961304, 1.0122209787368774, 0.6138814687728882, 0.9869123697280884, 0.6556323766708374, -0.7314072847366333, 1.1479121446609497, -0.5176740884780884, 0.7041832208633423, 0.48417389392852783, 0.21395576000213623, 0.2316066026687622, -0.1189202070236206, 0.13055670261383057, -0.032000184059143066, 0.5442410707473755, 0.3997584581375122]",12.391511917114258,50,75.21697616577148,nan,136.16076740918152,1.3065498116489107e-10,5.806486669693763e-17,0.7758317861364586,0,0,18.712173246080056
25,52,Shared Global,all_local,[],"[0, 1]",0.536801442789723,nan,0.5702581809397129,0.0945672020316124,0.08854618668556213,0.10587748885154724,0.004663107916712761,0.33633720874786377,0.08854582905769348,1.074059247970581,"[1.0958982706069946, 0.9095174074172974, 0.8004127740859985, 0.8912533521652222, 0.8377989530563354, 1.073581576347351, 0.3813134431838989, 1.061604619026184, 0.9224370718002319, 1.0256110429763794, 0.8835147619247437, 1.0405532121658325, 0.897292971611023, -0.22436583042144775, 1.0514646768569946, 0.01043403148651123, 0.8954514265060425, 0.8481642007827759, 0.6339555978775024, 0.6471344232559204, 0.33565986156463623, 0.5556529760360718, 0.37652766704559326, 0.8670932054519653, 0.7975019216537476]",18.61546516418457,50,62.76906967163086,nan,123.71286091504089,0.9980225214065854,0.9980225214065854,0.9980225214065854,1,1,18.85655611101538
25,52,Fully Local,all_local,[],"[0, 1]",0.536801442789723,nan,0.5702581809397129,0.09043386578559875,0.08721059560775757,0.1020803153514862,0.008785266429185867,0.3340437710285187,0.08682695776224136,1.0720434188842773,"[1.2932387590408325, 0.6671820878982544, 0.39970481395721436, 0.6472195386886597, 0.4535864591598511, 1.5349220037460327, -0.024534106254577637, 1.0241807699203491, 0.6709779500961304, 1.0122209787368774, 0.6138814687728882, 0.9869123697280884, 0.6556323766708374, -0.7314072847366333, 1.1479121446609497, -0.5176740884780884, 0.7041832208633423, 0.48417389392852783, 0.21395576000213623, 0.2316066026687622, -0.1189202070236206, 0.13055670261383057, -0.032000184059143066, 0.5442410707473755, 0.3997584581375122]",12.391511917114258,50,75.21697616577148,nan,136.16076740918152,0.0019774785934144157,0.0019774785934144157,0.0019774785934144157,0,0,18.607549818931147
25,52,Shared Global,all_global,"[0, 1]",[],0.536801442789723,0.5593072772026062,0.5702581809397129,0.02250581979751587,0.010950922966003418,1.065962791442871,1.0782500505447388,0.0,0.0,1.4901161193847656e-08,"[-2.961937427520752, -0.5203944444656372, -4.946023941040039, -1.1444202661514282, -4.628087043762207, -2.7525901794433594, -7.051748275756836, -4.087170600891113, 0.24394500255584717, -1.5285907983779907, -2.1780314445495605, -4.416463375091553, -0.9448009729385376, -10.281717300415039, -4.060548305511475, -10.404266357421875, -5.973293304443359, -4.124655246734619, -6.025262355804443, -5.96672248840332, -9.168973922729492, -6.4254937171936035, -7.038538932800293, -3.3929190635681152, -4.874841213226318]",-114.6535415649414,2,233.3070831298828,233.85253767533735,235.74483477961923,0.0002233005079738665,0.0002233005079738665,0.0002233005079738665,0,0,20.443902938975953
25,52,Fully Local,all_global,"[0, 1]",[],0.536801442789723,0.5720000267028809,0.5702581809397129,0.03519856557250023,0.0017418265342712402,1.077100396156311,1.0869381427764893,0.0,0.0,0.0,"[-3.667227268218994, 0.3808971643447876, -4.220348834991455, -0.6393688917160034, -3.8835840225219727, -3.5108485221862793, -6.127610206604004, -4.747575759887695, 0.6396070718765259, -2.2953877449035645, -1.4780741930007935, -5.047842025756836, -0.3512638807296753, -9.387962341308594, -4.686352729797363, -9.652395248413086, -6.38441276550293, -3.4713778495788574, -5.2136054039001465, -5.107944965362549, -8.786453247070312, -5.606662750244141, -6.152557373046875, -2.675042152404785, -4.173377513885498]",-106.24677276611328,2,216.49354553222656,217.0390000776811,218.93129718196298,0.9997766994920261,0.9997766994920261,0.9997766994920261,1,1,20.094226261950098
25,53,Shared Global,correct_hierarchy,[0],[1],0.9691312765622193,0.9728957414627075,0.9738044684033613,0.0037644505500793457,0.0009087324142456055,0.07941312342882156,0.007758529856801033,0.0,5.960464477539063e-08,1.3496123552322388,"[-0.32441842555999756, 0.04075419902801514, 0.11040127277374268, 0.3374751806259155, -0.23037445545196533, 0.30662429332733154, -0.2281273603439331, 0.8272362947463989, -0.41269004344940186, 0.6945496797561646, -0.451532244682312, 0.316886305809021, 0.48910844326019287, 0.5459004640579224, 0.464297890663147, 0.22119081020355225, 0.75294029712677, -0.5969690084457397, -0.20002925395965576, 0.9114981889724731, 0.5889984369277954, -1.790545105934143, 0.471061110496521, -1.4597383737564087, 0.7145081758499146]",2.0990066528320312,26,47.80198669433594,nan,79.49275814090915,0.999999999638272,0.9999999999999998,0.09450136569987927,1,1,20.475056181079708
25,53,Fully Local,correct_hierarchy,[],"[0, 1]",0.9691312765622193,nan,0.9738044684033613,0.11171682924032211,0.11208704113960266,0.08110327273607254,0.010002140887081623,0.39138513803482056,0.11152590066194534,1.347814917564392,"[-0.8842893838882446, 0.6353007555007935, 0.5487390756607056, 0.5481370687484741, -0.026128411293029785, 0.002059340476989746, 0.08691704273223877, 0.4856020212173462, 0.09958183765411377, 0.7464660406112671, -0.19157826900482178, 0.6499398946762085, 0.7807506322860718, 0.9322391748428345, 0.3763011693954468, 0.7613817453384399, 0.3722792863845825, 0.296878457069397, -0.7067118883132935, 0.6512914896011353, 0.6323996782302856, -2.2059240341186523, 0.6201251745223999, -1.5055361986160278, 0.6526566743850708]",4.358878135681152,50,91.2822437286377,nan,152.22603497204773,3.617280181710406e-10,1.6075689555222474e-16,0.9054986343001208,0,0,18.636292433016934
25,53,Shared Global,all_local,[],"[0, 1]",0.9691312765622193,nan,0.9738044684033613,0.1119159460067749,0.11195636540651321,0.07855581492185593,0.006554102525115013,0.39960891008377075,0.11190758645534515,1.3504106998443604,"[-0.3163195848464966, 0.8799506425857544, 0.7892755270004272, 0.8605047464370728, 0.3961442708969116, 0.3977738618850708, 0.48338043689727783, 0.8274742364883423, 0.47903430461883545, 0.994324803352356, 0.19333159923553467, 0.8809596300125122, 0.8813616037368774, 0.9880067110061646, 0.7623134851455688, 1.0148991346359253, 0.754135251045227, 0.6086841821670532, -0.13884055614471436, 0.9220367670059204, 0.8688057661056519, -1.7787953615188599, 0.8662031888961792, -1.013417363166809, 0.8769170045852661]",12.478144645690918,50,75.04371070861816,nan,135.9875019520282,0.9997023416520808,0.9997023416520808,0.9997023416520808,1,1,18.774116768036038
25,53,Fully Local,all_local,[],"[0, 1]",0.9691312765622193,nan,0.9738044684033613,0.11171682924032211,0.11208704113960266,0.08110327273607254,0.010002140887081623,0.39138513803482056,0.11152590066194534,1.347814917564392,"[-0.8842893838882446, 0.6353007555007935, 0.5487390756607056, 0.5481370687484741, -0.026128411293029785, 0.002059340476989746, 0.08691704273223877, 0.4856020212173462, 0.09958183765411377, 0.7464660406112671, -0.19157826900482178, 0.6499398946762085, 0.7807506322860718, 0.9322391748428345, 0.3763011693954468, 0.7613817453384399, 0.3722792863845825, 0.296878457069397, -0.7067118883132935, 0.6512914896011353, 0.6323996782302856, -2.2059240341186523, 0.6201251745223999, -1.5055361986160278, 0.6526566743850708]",4.358878135681152,50,91.2822437286377,nan,152.22603497204773,0.0002976583479191158,0.0002976583479191158,0.0002976583479191158,0,0,18.614656043006107
25,53,Shared Global,all_global,"[0, 1]",[],0.9691312765622193,0.9702725410461426,0.9738044684033613,0.0011412501335144043,0.003531932830810547,1.3813382387161255,1.358504056930542,0.0,0.0,0.0,"[-10.335253715515137, -3.967914581298828, -4.716718673706055, -4.989039897918701, -8.162081718444824, -7.536001205444336, -7.156975746154785, -5.3633527755737305, -7.688955783843994, -0.19155418872833252, -7.815101623535156, -3.351142406463623, -3.762260913848877, -0.7805110216140747, -6.066412448883057, 0.24096786975860596, -6.068564414978027, -6.791019439697266, -10.094365119934082, -1.105998158454895, -3.4735469818115234, -12.573898315429688, -3.7418456077575684, -10.123857498168945, -2.660144805908203]",-138.2755584716797,2,280.5511169433594,281.09657148881394,282.9888685930958,2.0957458664283772e-05,2.0957458664283772e-05,2.0957458664283772e-05,0,0,20.43105622101575
25,53,Fully Local,all_global,"[0, 1]",[],0.9691312765622193,0.9684848785400391,0.9738044684033613,0.0006464123725891113,0.0053195953369140625,1.3869600296020508,1.363572120666504,0.0,0.0,0.0,"[-9.551688194274902, -3.0478172302246094, -5.633268356323242, -4.131434917449951, -8.272489547729492, -6.466368675231934, -7.387341499328613, -4.486636161804199, -7.960776329040527, 0.4839369058609009, -6.913108825683594, -2.353123188018799, -4.9007110595703125, -2.0312294960021973, -5.169785499572754, -0.5043905973434448, -5.14161491394043, -7.296894550323486, -9.456828117370605, -0.1866511106491089, -2.601424217224121, -10.946817398071289, -2.8701300621032715, -8.995433807373047, -1.6805373430252075]",-127.5025634765625,2,259.005126953125,259.55058149857956,261.4428786028614,0.9999790425413358,0.9999790425413358,0.9999790425413358,1,1,20.2444817610085
25,54,Shared Global,correct_hierarchy,[0],[1],-1.4534305628810142,-1.4112447500228882,-1.4177546760268842,0.04218578338623047,0.006509900093078613,0.11620844155550003,0.0043516941368579865,0.0,1.1920928955078125e-07,0.8960536122322083,"[0.7637349367141724, 0.8536249399185181, 0.7896853685379028, 0.07631933689117432, 0.9445360898971558, 0.3030608892440796, 0.18252241611480713, 0.8429676294326782, 0.40388405323028564, -0.05790817737579346, 0.31785714626312256, 0.056192994117736816, 0.1553863286972046, 0.8940385580062866, 1.0541199445724487, 0.14158213138580322, 0.6698399782180786, 0.38215315341949463, 0.6068297624588013, 0.022460341453552246, 0.32181107997894287, -0.014422059059143066, 0.9415329694747925, 0.6597331762313843, -0.1960378885269165]",11.11550521850586,26,29.76898956298828,nan,61.45976100956149,0.9999999999647977,1.0,0.5174706356430608,1,1,20.466739687952213
25,54,Fully Local,correct_hierarchy,[],"[0, 1]",-1.4534305628810142,nan,-1.4177546760268842,0.10453880578279495,0.09554748982191086,0.11637387424707413,0.006209434475749731,0.36793744564056396,0.09526238590478897,0.8931412696838379,"[0.42499053478240967, 0.4289742708206177, 0.3135162591934204, 0.3808795213699341, 0.8027921915054321, 0.6531723737716675, 0.6443361043930054, 0.6439605951309204, 0.7417727708816528, 0.3009377717971802, 0.8584097623825073, 0.1542598009109497, -0.27238523960113525, 0.633172869682312, 0.7787114381790161, 0.2230154275894165, 0.5629109144210815, 0.6492801904678345, 0.4044140577316284, -0.26904141902923584, 0.6711469888687134, -0.38409364223480225, 0.6382573843002319, 0.41226327419281006, 0.6499398946762085]",11.045594215393066,50,77.90881156921387,nan,138.8526028126239,3.520225393437199e-11,1.564436475143902e-17,0.48252936435693916,0,0,18.74148653796874
25,54,Shared Global,all_local,[],"[0, 1]",-1.4534305628810142,nan,-1.4177546760268842,0.10757164657115936,0.09668124467134476,0.11609449982643127,0.003935914486646652,0.3704819679260254,0.0957569032907486,0.8960503935813904,"[0.7399693727493286, 0.9921354055404663, 0.8399111032485962, 0.7106436491012573, 1.0642212629318237, 0.9491876363754272, 0.9562455415725708, 0.9398449659347534, 1.0212854146957397, 0.8545335531234741, 1.082138180732727, 0.7065228223800659, 0.3004046678543091, 0.9288479089736938, 1.0574568510055542, 0.5457888841629028, 0.8548775911331177, 0.9607075452804565, 0.9626249074935913, 0.29122817516326904, 0.9793564081192017, 0.17373955249786377, 0.9347144365310669, 0.732650637626648, 0.9475678205490112]",20.526601791381836,50,58.94679641723633,nan,119.89058766064636,0.9999237187858325,0.9999237187858325,0.9999237187858325,1,1,18.649789050919935
25,54,Fully Local,all_local,[],"[0, 1]",-1.4534305628810142,nan,-1.4177546760268842,0.10453880578279495,0.09554748982191086,0.11637387424707413,0.006209434475749731,0.36793744564056396,0.09526238590478897,0.8931412696838379,"[0.42499053478240967, 0.4289742708206177, 0.3135162591934204, 0.3808795213699341, 0.8027921915054321, 0.6531723737716675, 0.6443361043930054, 0.6439605951309204, 0.7417727708816528, 0.3009377717971802, 0.8584097623825073, 0.1542598009109497, -0.27238523960113525, 0.633172869682312, 0.7787114381790161, 0.2230154275894165, 0.5629109144210815, 0.6492801904678345, 0.4044140577316284, -0.26904141902923584, 0.6711469888687134, -0.38409364223480225, 0.6382573843002319, 0.41226327419281006, 0.6499398946762085]",11.045594215393066,50,77.90881156921387,nan,138.8526028126239,7.628121416754296e-05,7.628121416754296e-05,7.628121416754296e-05,0,0,18.608795732958242
25,54,Shared Global,all_global,"[0, 1]",[],-1.4534305628810142,-1.4059255123138428,-1.4177546760268842,0.04750502482056618,0.011829137802124023,0.9103177785873413,0.9088448286056519,0.0,1.1920928955078125e-07,0.0,"[-5.430052280426025, -3.8664193153381348, -5.482285499572754, -5.936089992523193, -0.7320224046707153, -2.375149726867676, -0.3396209478378296, -2.0480260848999023, -0.3918987512588501, -5.448320388793945, -0.8978606462478638, -6.427794456481934, -7.95674991607666, -2.0365538597106934, -0.8505731821060181, -6.846538066864014, -3.799180030822754, -0.2601562738418579, -4.324166774749756, -8.091877937316895, 0.2570306062698364, -8.209710121154785, -1.9385162591934204, -5.583093643188477, -3.1929850578308105]",-92.20861053466797,2,188.41722106933594,188.96267561479047,190.85497271907235,0.8324953386617856,0.8324953386617856,0.8324953386617856,1,1,20.076378739904612
25,54,Fully Local,all_global,"[0, 1]",[],-1.4534305628810142,-1.4162551164627075,-1.4177546760268842,0.03717541694641113,0.0014995336532592773,0.9004477262496948,0.9000867009162903,0.0,1.1920928955078125e-07,0.0,"[-5.99548864364624, -3.346038818359375, -4.815541744232178, -6.4421305656433105, -0.3060837984085083, -3.5728063583374023, -0.9339014291763306, -3.297593116760254, 0.06738364696502686, -4.804040908813477, -0.3252171277999878, -5.628409385681152, -6.887722492218018, -3.184927463531494, -0.36318933963775635, -7.067868232727051, -4.7186384201049805, -0.8997803926467896, -3.7790956497192383, -6.952089309692383, -0.02978956699371338, -7.109548568725586, -3.1227660179138184, -6.143240928649902, -4.153503894805908]",-93.81202697753906,2,191.62405395507812,192.16950850053266,194.06180560481454,0.16750466133821443,0.16750466133821443,0.16750466133821443,0,0,20.379523911047727
25,55,Shared Global,correct_hierarchy,[0],[1],-1.2051234973543667,-1.2200895547866821,-1.225711380546271,0.014966011047363281,0.005621790885925293,0.10779988020658493,0.0050056092441082,0.0,0.0,1.2031654119491577,"[0.6259297132492065, 0.5579138994216919, 0.42153871059417725, 0.9176095724105835, 0.912448525428772, -0.8178325891494751, -0.11581337451934814, 1.0075374841690063, -0.4061652421951294, 0.17615926265716553, 0.663526177406311, -0.31129395961761475, 0.3536614179611206, -0.21712791919708252, 0.4003671407699585, -0.03757345676422119, -0.3749014139175415, -0.6296945810317993, -0.06382691860198975, 0.6374441385269165, 0.657415509223938, 0.06922852993011475, 0.6070724725723267, 0.3748124837875366, 0.10856235027313232]",5.516998291015625,26,40.96600341796875,nan,72.65677486454196,0.999999999880985,1.0,0.24081286410570787,1,1,20.65787239698693
25,55,Fully Local,correct_hierarchy,[],"[0, 1]",-1.2051234973543667,nan,-1.225711380546271,0.11081947386264801,0.10992348939180374,0.10651101171970367,0.007272682152688503,0.45752424001693726,0.10978627949953079,1.2010374069213867,"[0.5914570093154907, 0.6845492124557495, 0.7497509717941284, 0.7560597658157349, 0.5763810873031616, -0.2035588026046753, 0.15019524097442627, 0.734134316444397, 0.4903632402420044, 0.6492501497268677, 0.772110104560852, -0.3790990114212036, -0.11850178241729736, -0.5023399591445923, 0.42687928676605225, 0.254984974861145, -0.7234588861465454, -0.7465382814407349, -0.454384446144104, 0.3898252248764038, 0.25010645389556885, 0.18029582500457764, 0.5685526132583618, 0.9063519239425659, 0.6618598699569702]",6.665226459503174,50,86.66954708099365,nan,147.61333832440368,1.1901497009261388e-10,5.2891886032005186e-17,0.7591871358942922,0,0,18.71324223303236
25,55,Shared Global,all_local,[],"[0, 1]",-1.2051234973543667,nan,-1.225711380546271,0.1098252460360527,0.1101282462477684,0.10729479789733887,0.004537462256848812,0.45094621181488037,0.10948207229375839,1.2031809091567993,"[0.8909202814102173, 0.9920772314071655, 1.1103707551956177, 1.0844656229019165, 1.0323528051376343, 0.36999666690826416, 0.46025216579437256, 1.0273441076278687, 0.9101217985153198, 0.946391224861145, 1.0408498048782349, 0.1350802183151245, 0.4346414804458618, -0.2110062837600708, 0.9167083501815796, 0.5747915506362915, -0.2609182596206665, -0.47398197650909424, 0.05180943012237549, 0.8762692213058472, 0.7526024580001831, 0.6933366060256958, 0.8826256990432739, 1.093274474143982, 0.9628046751022339]",16.293180465698242,50,67.41363906860352,nan,128.35743031201355,0.9999341426728524,0.9999341426728524,0.9999341426728524,1,1,18.589136991999112
25,55,Fully Local,all_local,[],"[0, 1]",-1.2051234973543667,nan,-1.225711380546271,0.11081947386264801,0.10992348939180374,0.10651101171970367,0.007272682152688503,0.45752424001693726,0.10978627949953079,1.2010374069213867,"[0.5914570093154907, 0.6845492124557495, 0.7497509717941284, 0.7560597658157349, 0.5763810873031616, -0.2035588026046753, 0.15019524097442627, 0.734134316444397, 0.4903632402420044, 0.6492501497268677, 0.772110104560852, -0.3790990114212036, -0.11850178241729736, -0.5023399591445923, 0.42687928676605225, 0.254984974861145, -0.7234588861465454, -0.7465382814407349, -0.454384446144104, 0.3898252248764038, 0.25010645389556885, 0.18029582500457764, 0.5685526132583618, 0.9063519239425659, 0.6618598699569702]",6.665226459503174,50,86.66954708099365,nan,147.61333832440368,6.585732714755323e-05,6.585732714755323e-05,6.585732714755323e-05,0,0,18.6246827240102
25,55,Shared Global,all_global,"[0, 1]",[],-1.2051234973543667,-1.2034814357757568,-1.225711380546271,0.0016421079635620117,0.022229909896850586,1.1810979843139648,1.2104638814926147,0.0,0.0,0.0,"[-4.607349395751953, -1.6647111177444458, -0.2047368288040161, -0.22077572345733643, -2.461935043334961, -7.503674507141113, -7.423953533172607, -0.6916943788528442, -4.213062286376953, -3.19315767288208, 0.05625927448272705, -8.2615966796875, -7.417593955993652, -9.511103630065918, -4.427736282348633, -6.992871284484863, -8.738139152526855, -9.73580265045166, -8.354869842529297, -4.768984317779541, -5.741213798522949, -6.1815876960754395, -5.109355926513672, 0.09088742733001709, -4.019571304321289]",-121.29833221435547,2,246.59666442871094,247.14211897416547,249.03441607844735,0.002511100396341137,0.002511100396341137,0.002511100396341137,0,0,20.334912397898734
