c_true,n_observations,run,configuration,model,global_indices,local_indices,a_true,a_reference,c_reference,a_error,a_reference_error,c_error,c_reference_error,b_rmse,b_reference_rmse,a_sharing_range,a_sharing_std,c_sharing_range,c_sharing_std,b_inferred_std,global_parameter_rmse,per_unit_log_likelihood,total_log_likelihood,effective_k,aic,bic,aic_weight,bic_weight,selected_model_aic,selected_model_bic,selected_aic,selected_bic,mispenalized_aic_weight,mispenalized_bic_weight,mispenalized_selected_model_aic,mispenalized_selected_model_bic,runtime_seconds
0.0,10,1,correct,linear,[0],[1],-0.6199529474209678,-0.5924304723739624,-0.04220494627952576,0.04720551148056984,0.019683003425598145,0.0,0.04220494627952576,0.10264404863119125,0.10190792381763458,0.0,5.960464477539063e-08,nan,nan,1.0708752870559692,0.04720551148056984,"[0.8016529083251953, -1.4778919219970703, 1.9619646072387695, 1.6456427574157715, 2.1384077072143555, 2.5710501670837402, 1.4735913276672363, 1.8550586700439453, -1.1925373077392578, -0.7717247009277344]",9.00521469116211,11,3.9895706176757812,7.31800651550293,0.9997074474902279,0.9997485129509946,linear,linear,1,1,nan,nan,,,1.0859080770751461
0.0,10,1,correct,quadratic,"[0, 1]",[2],-0.6199529474209678,-0.5924304723739624,-0.04220494627952576,0.05886101722717285,0.03133850917220116,0.02310885302722454,0.06531380116939545,0.09673196822404861,0.08377236872911453,0.0,0.0,0.0,0.0,1.0683492422103882,0.04471374675631523,"[0.3703012466430664, -0.6442718505859375, 0.20669937133789062, -0.11129474639892578, 1.1225409507751465, 0.9115509986877441, 0.17189455032348633, 2.6454105377197266, -1.629270076751709, -1.1749205589294434]",1.868640422821045,12,20.262718200683594,23.893741607666016,0.0002925525097722075,0.0002514870490054062,linear,linear,0,0,nan,nan,,,1.1474998500198126
0.0,10,1,curvature_local,linear,[0],[1],-0.6199529474209678,-0.5924304723739624,-0.04220494627952576,0.0470002256333828,0.0194777250289917,0.0,0.04220494627952576,0.10264845192432404,0.10190816968679428,0.0,0.0,nan,nan,1.0708788633346558,0.0470002256333828,"[0.801851749420166, -1.4778671264648438, 1.9628596305847168, 1.647660255432129, 2.139603614807129, 2.5724616050720215, 1.4721717834472656, 1.8553128242492676, -1.1915550231933594, -0.7708406448364258]",9.011658668518066,11,3.976682662963867,7.305118560791016,0.9999951171582055,0.9999989244791122,linear,linear,1,1,0.9619396365567756,0.9671076940796022,linear,linear,1.130853024078533
0.0,10,1,curvature_local,quadratic,[0],"[1, 2]",-0.6199529474209678,-0.5924304723739624,-0.04220494627952576,0.06094693765044212,0.033424437046051025,0.15937140583992004,0.16452354192733765,0.12594112753868103,0.019453980028629303,0.0,5.960464477539063e-08,0.5560605525970459,0.15936581790447235,1.0407915115356445,0.12065192312002182,"[1.1614184379577637, 0.3423633575439453, 0.30209922790527344, -0.17718172073364258, 1.1693463325500488, 0.9611129760742188, 0.054395198822021484, 1.5757198333740234, 0.6117663383483887, 0.7808403968811035]",6.7818803787231445,21,28.43623924255371,34.79052734375,4.882841794515866e-06,1.0755208877439444e-06,linear,linear,0,0,0.03806036344322435,0.03289230592039786,linear,linear,1.080798550043255
0.0,10,1,all_local,linear,[],"[0, 1]",-0.6199529474209678,-0.5924304723739624,-0.04220494627952576,0.08342689275741577,0.06699667125940323,0.0,0.04220494627952576,0.10704182088375092,0.09922721236944199,0.210403710603714,0.05932086706161499,nan,nan,1.0708328485488892,0.08342689275741577,"[0.744450569152832, -1.4734277725219727, 1.2437553405761719, 2.4184746742248535, 1.7104926109313965, 2.4593544006347656, 1.9525046348571777, 1.8390660285949707, -1.0588445663452148, -0.787445068359375]",9.048380851745605,20,21.90323829650879,27.95494270324707,0.9999912814776456,0.9999980796021606,linear,linear,1,1,nan,nan,,,1.0610195569461212
0.0,10,1,all_local,quadratic,[],"[0, 1, 2]",-0.6199529474209678,-0.5924304723739624,-0.04220494627952576,0.07965292781591415,0.06447345018386841,0.15708030760288239,0.16451884806156158,0.125950425863266,0.026607410982251167,0.20382565259933472,0.05900569260120392,0.552190899848938,0.15691344439983368,1.0302526950836182,0.12453676015138626,"[0.9555873870849609, 0.6059579849243164, 0.13581132888793945, 0.4922189712524414, 1.289595603942871, 0.977046012878418, -0.2792630195617676, 1.4291257858276367, 0.9246253967285156, 0.8676238059997559]",7.398329257965088,30,45.20334243774414,54.2808952331543,8.718522354357045e-06,1.920397839428942e-06,linear,linear,0,0,nan,nan,,,1.0793282439699396
0.0,10,1,all_global,linear,"[0, 1]",[],-0.6199529474209678,-0.5924304723739624,-0.04220494627952576,0.05904436483979225,0.03152185678482056,0.0,0.04220494627952576,1.0611058473587036,1.0453665256500244,0.0,5.960464477539063e-08,nan,nan,0.0,0.05904436483979225,"[-1.8115143775939941, -2.7409515380859375, -1.840345859527588, -1.338789463043213, -0.04962348937988281, 1.9181880950927734, -3.0977988243103027, -1.85459566116333, -2.799403667449951, -2.0199780464172363]",-15.63481330871582,2,35.26962661743164,35.87479782104492,0.11858560769834349,0.13533360234705255,quadratic,quadratic,0,0,nan,nan,,,1.057147674029693
0.0,10,1,all_global,quadratic,"[0, 1, 2]",[],-0.6199529474209678,-0.5924304723739624,-0.04220494627952576,0.08823561668395996,0.060713112354278564,0.02366068959236145,0.018544256687164307,1.064149022102356,1.0499999523162842,0.0,0.0,0.0,0.0,5.960464477539063e-08,0.0645962581038475,"[-1.524601936340332, -1.3466405868530273, -2.0043978691101074, -1.7215685844421387, 0.43944597244262695, 0.5858993530273438, -3.3603711128234863, -1.9894423484802246, -0.9997420310974121, -0.7075014114379883]",-12.628920555114746,3,31.257841110229492,32.16559600830078,0.8814143923016565,0.8646663976529474,quadratic,quadratic,1,1,nan,nan,,,1.093781366944313
0.0,2,2,correct,linear,[0],[1],0.5239418268981456,0.5464870929718018,-0.11272287368774414,0.05903428792953491,0.08157956600189209,0.0,0.11272287368774414,0.06943477690219879,0.06002853810787201,0.0,0.0,nan,nan,1.2132582664489746,0.05903428792953491,"[0.4659404754638672, 0.17716503143310547]",0.6431055068969727,3,4.713788986206055,0.7932305335998535,0.7910224485056517,0.6632191600404573,linear,linear,1,1,nan,nan,,,1.0870279850205407
0.0,2,2,correct,quadratic,"[0, 1]",[2],0.5239418268981456,0.5464870929718018,-0.11272287368774414,0.010010778903961182,0.012534499168395996,0.04130663350224495,0.07141624391078949,0.07606523483991623,0.05324952304363251,0.0,0.0,0.0,0.0,1.2125768661499023,0.03005373291671276,"[-0.15700054168701172, 0.4690065383911133]",0.31200599670410156,4,7.375988006591797,2.1485767364501953,0.20897755149434835,0.33678083995954267,linear,linear,0,0,nan,nan,,,1.1070571430027485
0.0,2,2,curvature_local,linear,[0],[1],0.5239418268981456,0.5464870929718018,-0.11272287368774414,0.018626391887664795,0.04117166996002197,0.0,0.11272287368774414,0.0702279806137085,0.05885710194706917,0.0,0.0,nan,nan,1.2150291204452515,0.018626391887664795,"[0.7749795913696289, -0.04543781280517578]",0.7295417785644531,3,4.540916442871094,0.6203579902648926,0.8439963990860385,0.5942146568214056,linear,linear,1,1,0.6655817774122804,0.5087098012569177,linear,linear,1.078563452931121
0.0,2,2,curvature_local,quadratic,[0],"[1, 2]",0.5239418268981456,0.5464870929718018,-0.11272287368774414,0.0025807619094848633,0.02512603998184204,0.11043361574411392,0.04141305014491081,0.11608374118804932,0.012612726539373398,0.0,0.0,0.08043774962425232,0.04021887481212616,1.2099878787994385,0.07810967415571213,"[-0.16193819046020508, 1.2032108306884766]",1.0412726402282715,5,7.917454719543457,1.383190631866455,0.15600360091396143,0.40578534317859444,linear,linear,0,0,0.3344182225877195,0.49129019874308244,linear,linear,1.1476666709640995
0.0,2,2,all_local,linear,[],"[0, 1]",0.5239418268981456,0.5464870929718018,-0.11272287368774414,0.09757401049137115,0.10388702154159546,0.0,0.11272287368774414,0.07324279844760895,0.05554376170039177,0.1921868622303009,0.09609343111515045,nan,nan,1.2168781757354736,0.09757401049137115,"[1.0656414031982422, 0.4284791946411133]",1.4941205978393555,4,5.011758804321289,-0.2156524658203125,0.8303695017626381,0.5698883002491153,linear,linear,1,1,nan,nan,,,0.9374092140933499
0.0,2,2,all_local,quadratic,[],"[0, 1, 2]",0.5239418268981456,0.5464870929718018,-0.11272287368774414,0.11054457724094391,0.10520107299089432,0.10383743792772293,0.021619116887450218,0.11593697220087051,0.017153337597846985,0.2084507942199707,0.10422539710998535,0.03767482191324234,0.01883741095662117,1.2206441164016724,0.10724345594644547,"[0.706143856048584, 1.1997284889221191]",1.9058723449707031,6,8.188255310058594,0.3471384048461914,0.16963049823736187,0.43011169975088465,linear,linear,0,0,nan,nan,,,1.0102763230679557
0.0,2,2,all_global,linear,"[0, 1]",[],0.5239418268981456,0.5464870929718018,-0.11272287368774414,0.07263273000717163,0.05008745193481445,0.0,0.11272287368774414,1.2416292428970337,1.2332850694656372,0.0,0.0,nan,nan,0.0,0.07263273000717163,"[-1.9797492027282715, -1.4429645538330078]",-3.4227137565612793,2,10.845427513122559,8.231721878051758,0.7830749692764466,0.6525461415830486,linear,linear,1,1,nan,nan,,,1.0488741990411654
0.0,2,2,all_global,quadratic,"[0, 1, 2]",[],0.5239418268981456,0.5464870929718018,-0.11272287368774414,0.009209632873535156,0.031754910945892334,0.05951554700732231,0.05320732668042183,1.2358288764953613,1.2186943292617798,0.0,0.0,0.0,0.0,0.0,0.042584724724292755,"[-2.9187355041503906, -0.7876548767089844]",-3.706390380859375,3,13.41278076171875,9.49222183227539,0.2169250307235535,0.34745385841695137,linear,linear,0,0,nan,nan,,,1.0310118969064206
0.0,5,2,correct,linear,[0],[1],0.5239418268981456,0.5570109486579895,-0.2024761140346527,0.0013787150382995605,0.03444784879684448,0.0,0.2024761140346527,0.0678916722536087,0.15233923494815826,0.0,0.0,nan,nan,1.56643807888031,0.0013787150382995605,"[0.8916468620300293, -0.13301658630371094, -1.643662929534912, -0.14120769500732422, -0.8936786651611328]",-1.9199190139770508,6,15.839838027954102,13.496465682983398,0.35563851048385275,0.3122489540137116,quadratic,quadratic,0,0,nan,nan,,,1.102974958019331
0.0,5,2,correct,quadratic,"[0, 1]",[2],0.5239418268981456,0.5570109486579895,-0.2024761140346527,0.04535484313964844,0.012285709381103516,0.11632659286260605,0.08614952117204666,0.12529155611991882,0.09259029477834702,0.0,0.0,0.0,0.0,1.5801799297332764,0.08828628808259964,"[0.12856245040893555, 0.7382011413574219, -1.5412249565124512, 0.7011899948120117, -0.35230255126953125]",-0.3255739212036133,7,14.651147842407227,11.917213439941406,0.6443614895161474,0.6877510459862883,quadratic,quadratic,1,1,nan,nan,,,1.1512644200120121
0.0,5,2,curvature_local,linear,[0],[1],0.5239418268981456,0.5570109486579895,-0.2024761140346527,0.016854584217071533,0.049923717975616455,0.0,0.2024761140346527,0.06726545095443726,0.15280894935131073,0.0,0.0,nan,nan,1.5661197900772095,0.016854584217071533,"[0.7876110076904297, -0.05499601364135742, -1.6852149963378906, -0.1703343391418457, -0.8443408012390137]",-1.9672751426696777,6,15.934550285339355,13.591177940368652,0.8685517161068312,0.7133700932968712,linear,linear,1,1,0.10795651584054278,0.09053933142368399,quadratic,quadratic,1.1286921710707247
0.0,5,2,curvature_local,quadratic,[0],"[1, 2]",0.5239418268981456,0.5570109486579895,-0.2024761140346527,0.03432577848434448,0.0012566447257995605,0.18429142236709595,0.07212238758802414,0.17365193367004395,0.050052814185619354,0.0,0.0,0.17947864532470703,0.06548896431922913,1.5985687971115112,0.13255487382411957,"[0.0408329963684082, 1.0154175758361816, -1.100691795349121, 0.5749096870422363, 0.6140427589416504]",1.1445112228393555,11,19.71097755432129,15.414794921875,0.1314482838931687,0.2866299067031289,linear,linear,0,0,0.8920434841594572,0.909460668576316,quadratic,quadratic,1.1566946250386536
0.0,5,2,all_local,linear,[],"[0, 1]",0.5239418268981456,0.5570109486579895,-0.2024761140346527,0.07323448359966278,0.08170231431722641,0.0,0.2024761140346527,0.07215214520692825,0.1435861885547638,0.19224920868873596,0.07315999269485474,nan,nan,1.5742037296295166,0.07323448359966278,"[1.0657858848571777, 0.42870664596557617, -1.5870637893676758, -0.15024662017822266, -0.6977410316467285]",-0.940558910369873,10,21.881118774414062,17.97549819946289,0.815141684979524,0.6241892904260482,linear,linear,1,1,nan,nan,,,0.9101376619655639
0.0,5,2,all_local,quadratic,[],"[0, 1, 2]",0.5239418268981456,0.5570109486579895,-0.2024761140346527,0.08210473507642746,0.07312289625406265,0.17670124769210815,0.07139526307582855,0.17505545914173126,0.05172162503004074,0.20852351188659668,0.07298144698143005,0.153702050447464,0.061227455735206604,1.6039738655090332,0.13777612149715424,"[0.7104864120483398, 1.1968188285827637, -1.0895404815673828, 1.1519742012023926, 0.605928897857666]",2.5756678581237793,15,24.848663330078125,18.990234375,0.18485831502047603,0.3758107095739518,linear,linear,0,0,nan,nan,,,0.9078106419183314
0.0,5,2,all_global,linear,"[0, 1]",[],0.5239418268981456,0.5570109486579895,-0.2024761140346527,0.047051429748535156,0.013982295989990234,0.0,0.2024761140346527,1.6026216745376587,1.7018004655838013,0.0,0.0,nan,nan,0.0,0.047051429748535156,"[-1.5652289390563965, -1.8695316314697266, -4.002544403076172, -1.5853924751281738, -1.4450464248657227]",-10.467743873596191,2,24.935487747192383,24.15436363220215,0.9521970622007123,0.9424811871846891,linear,linear,1,1,nan,nan,,,1.0611538930097595
0.0,5,2,all_global,quadratic,"[0, 1, 2]",[],0.5239418268981456,0.5570109486579895,-0.2024761140346527,0.11318820714950562,0.0801190733909607,0.09905347228050232,0.10342264175415039,1.5777130126953125,1.6577198505401611,0.0,0.0,0.0,0.0,2.9802322387695312e-08,0.10635591298341751,"[-1.69148588180542, -1.856217861175537, -5.141730308532715, -1.4819698333740234, -2.288024425506592]",-12.459428787231445,3,30.91885757446289,29.74717140197754,0.04780293779928765,0.05751881281531081,linear,linear,0,0,nan,nan,,,1.0611006109975278
0.0,10,2,correct,linear,[0],[1],0.5239418268981456,0.5004004240036011,-0.07085932791233063,0.05948677286505699,0.035945381969213486,0.0,0.07085932791233063,0.05785132572054863,0.12398671358823776,0.0,0.0,nan,nan,1.6007238626480103,0.05948677286505699,"[0.4623727798461914, 0.17970609664916992, -1.8183655738830566, -0.31562232971191406, -0.7086391448974609, 0.2520580291748047, 1.7311058044433594, 1.3792319297790527, -0.43554067611694336, 0.9126520156860352]",1.6389589309692383,11,18.722082138061523,22.050518035888672,0.920173164956106,0.9306033761915596,linear,linear,1,1,nan,nan,,,1.207929773023352
0.0,10,2,correct,quadratic,"[0, 1]",[2],0.5239418268981456,0.5004004240036011,-0.07085932791233063,0.005639433860778809,0.017901955172419548,0.07176831364631653,0.0009089857921935618,0.08013322204351425,0.09481019526720047,0.0,0.0,0.0,7.450580596923828e-09,1.6252797842025757,0.0509042926132679,"[-0.19887113571166992, 0.8296413421630859, -1.7770638465881348, 0.10165119171142578, -0.5052933692932129, -0.47843170166015625, 1.071948528289795, 1.0167560577392578, -1.3230814933776855, 1.4570012092590332]",0.19425678253173828,12,23.611486434936523,27.242507934570312,0.07982683504389401,0.06939662380844025,linear,linear,0,0,nan,nan,,,1.1761652410496026
0.0,10,2,curvature_local,linear,[0],[1],0.5239418268981456,0.5004004240036011,-0.07085932791233063,0.0556587278842926,0.0321173369884491,0.0,0.07085932791233063,0.057965926826000214,0.12390796840190887,0.0,0.0,nan,nan,1.6007750034332275,0.0556587278842926,"[0.49254941940307617, 0.1585216522216797, -1.8055157661437988, -0.29924631118774414, -0.7197442054748535, 0.23293733596801758, 1.6991591453552246, 1.3868656158447266, -0.42073774337768555, 0.8848004341125488]",1.6095895767211914,11,18.780820846557617,22.109256744384766,0.9979731211393552,0.9995528433802887,linear,linear,1,1,0.057282565462095085,0.06602125132308288,quadratic,quadratic,1.181515277014114
0.0,10,2,curvature_local,quadratic,[0],"[1, 2]",0.5239418268981456,0.5004004240036011,-0.07085932791233063,0.014239609241485596,0.00930178165435791,0.1495547741651535,0.1342475414276123,0.1389188915491104,0.03772173449397087,0.0,0.0,0.4043986201286316,0.1341625601053238,1.655450463294983,0.10622946172952652,"[-0.22777795791625977, 1.2061529159545898, -1.2412967681884766, 0.1309375762939453, 0.5815553665161133, 0.4422297477722168, 1.0704565048217773, 0.9694156646728516, 0.49742889404296875, 1.9812579154968262]",5.410359859466553,21,31.179279327392578,37.533565521240234,0.002026878860644679,0.0004471566197113934,linear,linear,0,0,0.9427174345379048,0.933978748676917,quadratic,quadratic,1.066866734996438
0.0,10,2,all_local,linear,[],"[0, 1]",0.5239418268981456,0.5004004240036011,-0.07085932791233063,0.10197371989488602,0.09094209969043732,0.0,0.07085932791233063,0.059719379991292953,0.120168536901474,0.27527135610580444,0.08457481861114502,nan,nan,1.6061069965362549,0.10197371989488602,"[1.0656161308288574, 0.42844057083129883, -1.5866308212280273, -0.1503314971923828, -0.6978840827941895, -0.05379962921142578, 1.735508918762207, 1.390493392944336, -0.40786170959472656, 1.0644855499267578]",2.788036823272705,20,34.423927307128906,40.47563171386719,0.9893092081120809,0.9976253987484447,linear,linear,1,1,nan,nan,,,1.0076659499900416
0.0,10,2,all_local,quadratic,[],"[0, 1, 2]",0.5239418268981456,0.5004004240036011,-0.07085932791233063,0.08480966091156006,0.08351879566907883,0.15312358736991882,0.14199520647525787,0.14219023287296295,0.04070611298084259,0.2920696437358856,0.08321169763803482,0.44045713543891907,0.14146532118320465,1.6576237678527832,0.1237730011343956,"[0.7067852020263672, 1.1991467475891113, -1.1076035499572754, 1.1495089530944824, 0.599149227142334, 0.8882346153259277, 1.2059988975524902, 1.1151838302612305, 0.3508939743041992, 2.1531143188476562]",8.260412216186523,30,43.47917556762695,52.55672836303711,0.01069079188791913,0.0023746012515553534,linear,linear,0,0,nan,nan,,,1.010525141027756
0.0,10,2,all_global,linear,"[0, 1]",[],0.5239418268981456,0.5004004240036011,-0.07085932791233063,0.018929004669189453,0.04247039556503296,0.0,0.07085932791233063,1.642954707145691,1.7384511232376099,0.0,5.960464477539063e-08,nan,nan,0.0,0.018929004669189453,"[-2.232236862182617, -1.365556240081787, -4.286548137664795, -1.9310698509216309, -2.1103029251098633, -2.5712170600891113, -0.9959321022033691, -0.966435432434082, -3.474400043487549, -0.38291263580322266]",-20.316608428955078,2,44.633216857910156,45.23838806152344,0.7457334216205572,0.7733417627332242,linear,linear,1,1,nan,nan,,,1.0619919589953497
0.0,10,2,all_global,quadratic,"[0, 1, 2]",[],0.5239418268981456,0.5004004240036011,-0.07085932791233063,0.03811311721801758,0.061654508113861084,0.009925276972353458,0.060934051871299744,1.6342175006866455,1.7287930250167847,0.0,5.960464477539063e-08,0.0,0.0,0.0,0.02784888446331024,"[-3.0116372108459473, -0.4806957244873047, -5.8836989402771, -0.07158708572387695, -2.7572755813598633, -2.2041897773742676, -0.7275705337524414, -0.6479330062866211, -4.015867233276367, -0.5921378135681152]",-20.392593383789062,3,46.785186767578125,47.69294357299805,0.2542665783794428,0.2266582372667757,linear,linear,0,0,nan,nan,,,1.053807665943168
0.6,2,0,correct,linear,[0],[1],0.23494844556770386,0.21632376313209534,0.805931806564331,0.08782938122749329,0.06920470297336578,0.6000000238418579,0.805931806564331,0.35121867060661316,0.47790804505348206,0.0,0.0,nan,nan,1.5108773708343506,0.08782938122749329,"[-5.840023994445801, -4.728658676147461]",-10.568682670593262,3,27.137365341186523,23.216806411743164,0.0001657550807365113,8.624263265113651e-05,quadratic,quadratic,0,0,nan,nan,,,1.0469010539818555
0.6,2,0,correct,quadratic,"[0, 1]",[2],0.23494844556770386,0.21632376313209534,0.805931806564331,0.006940692663192749,0.02556537091732025,0.2535180449485779,0.047586262226104736,0.14399079978466034,0.01764014922082424,0.0,0.0,0.0,0.0,1.5243587493896484,0.17933149635791779,"[-0.560516357421875, -0.3033328056335449]",-0.8638491630554199,4,9.72769832611084,4.500287055969238,0.9998342449192635,0.9999137573673489,quadratic,quadratic,1,1,nan,nan,,,1.0557224850635976
0.6,2,0,curvature_local,linear,[0],[1],0.23494844556770386,0.21632376313209534,0.805931806564331,0.028004810214042664,0.009380131959915161,0.6000000238418579,0.805931806564331,0.3583187162876129,0.48459067940711975,0.0,0.0,nan,nan,1.5053755044937134,0.028004810214042664,"[-5.852302551269531, -4.679690837860107]",-10.531993865966797,3,27.063987731933594,23.143428802490234,0.0005760226184846097,0.00015597793383892997,quadratic,quadratic,0,0,0.00021198406572508165,0.00011029809358302153,quadratic,quadratic,1.109891337924637
0.6,2,0,curvature_local,quadratic,[0],"[1, 2]",0.23494844556770386,0.21632376313209534,0.805931806564331,0.037023186683654785,0.018398508429527283,0.2069253772497177,0.009276165626943111,0.12679444253444672,0.004181988071650267,0.0,0.0,0.018485426902770996,0.009242713451385498,1.514810562133789,0.148641899228096,"[-0.3757295608520508, -0.697476863861084]",-1.0732064247131348,5,12.14641284942627,5.612148761749268,0.9994239773815154,0.9998440220661611,quadratic,quadratic,1,1,0.9997880159342749,0.999889701906417,quadratic,quadratic,1.0856155089568347
0.6,2,0,all_local,linear,[],"[0, 1]",0.23494844556770386,0.21632376313209534,0.805931806564331,0.11020082235336304,0.10079202800989151,0.6000000238418579,0.805931806564331,0.3677455186843872,0.4925028383731842,0.1813790202140808,0.09068950265645981,nan,nan,1.4874703884124756,0.11020082235336304,"[-5.8648505210876465, -4.571848392486572]",-10.436698913574219,4,28.873397827148438,23.645986557006836,0.00013625398227436138,3.688360790979216e-05,quadratic,quadratic,0,0,nan,nan,,,0.9725742560112849
0.6,2,0,all_local,quadratic,[],"[0, 1, 2]",0.23494844556770386,0.21632376313209534,0.805931806564331,0.13661037385463715,0.1368311047554016,0.20587755739688873,0.04668767377734184,0.13664433360099792,0.038182057440280914,0.27278730273246765,0.13639365136623383,0.09276103973388672,0.04638051986694336,1.4774447679519653,0.17471113801002502,"[-0.37643909454345703, 0.8405938148498535]",0.4641547203063965,6,11.071690559387207,3.2305736541748047,0.9998637460177255,0.9999631163920902,quadratic,quadratic,1,1,nan,nan,,,1.02818013203796
0.6,2,0,all_global,linear,"[0, 1]",[],0.23494844556770386,0.21632376313209534,0.805931806564331,0.0136624276638031,0.004962250590324402,0.6000000238418579,0.805931806564331,1.5421339273452759,1.522713541984558,0.0,0.0,nan,nan,0.0,0.0136624276638031,"[-7.276796340942383, -4.028351306915283]",-11.305147171020508,2,26.610294342041016,23.99658966064453,0.0042283739102324126,0.002204324159408731,quadratic,quadratic,0,0,nan,nan,,,1.0583197500091046
0.6,2,0,all_global,quadratic,"[0, 1, 2]",[],0.23494844556770386,0.21632376313209534,0.805931806564331,0.07626734673976898,0.09489202499389648,0.12859785556793213,0.07733392715454102,1.617030143737793,1.5568482875823975,0.0,0.0,0.0,0.0,0.0,0.105721615254879,"[-3.3301854133605957, -1.513261318206787]",-4.843446731567383,3,15.686893463134766,11.766334533691406,0.9957716260897675,0.9977956758405913,quadratic,quadratic,1,1,nan,nan,,,1.1089395979652181
0.6,5,0,correct,linear,[0],[1],0.23494844556770386,0.27323174476623535,0.6360447406768799,0.006686121225357056,0.03159718215465546,0.6000000238418579,0.6360447406768799,0.35236507654190063,0.42153364419937134,0.0,0.0,nan,nan,1.547749400138855,0.006686121225357056,"[-5.862579345703125, -4.651630878448486, -3.813345432281494, -4.644965648651123, -0.24576473236083984]",-19.218284606933594,6,50.43656921386719,48.093196868896484,2.485279520489118e-07,2.044397649087302e-07,quadratic,quadratic,0,0,nan,nan,,,1.1134127900004387
0.6,5,0,correct,quadratic,"[0, 1]",[2],0.23494844556770386,0.27323174476623535,0.6360447406768799,0.037467047572135925,0.0008162558078765869,0.026683449745178223,0.00936126708984375,0.06618113815784454,0.11519607901573181,0.0,0.0,0.0,0.0,1.5704336166381836,0.03252526745200157,"[-1.0227932929992676, -0.6816387176513672, -0.027791976928710938, 0.3928036689758301, -1.6711535453796387]",-3.0105738639831543,7,20.021148681640625,17.287212371826172,0.999999751472048,0.9999997955602351,quadratic,quadratic,1,1,nan,nan,,,1.0554517289856449
0.6,5,0,curvature_local,linear,[0],[1],0.23494844556770386,0.27323174476623535,0.6360447406768799,0.020850345492362976,0.017432957887649536,0.6000000238418579,0.6360447406768799,0.3529015779495239,0.4223066568374634,0.0,0.0,nan,nan,1.5481120347976685,0.020850345492362976,"[-5.866794586181641, -4.640430450439453, -3.8139724731445312, -4.601703643798828, -0.10342025756835938]",-19.026321411132812,6,50.052642822265625,47.70927047729492,1.2963740807192631e-07,4.8829605486095054e-08,quadratic,quadratic,0,0,2.3743933870879182e-09,1.9531841935345352e-09,quadratic,quadratic,1.0528620400000364
0.6,5,0,curvature_local,quadratic,[0],"[1, 2]",0.23494844556770386,0.27323174476623535,0.6360447406768799,0.04309336841106415,0.004810065031051636,0.21500623226165771,0.21595202386379242,0.1408499926328659,0.017971878871321678,0.0,0.0,0.5966504216194153,0.2146501988172531,1.509971261024475,0.15505598485469818,"[-0.7190937995910645, 0.003165721893310547, 0.028453826904296875, 0.43621063232421875, 2.083466053009033]",1.832202434539795,11,18.335594177246094,14.039412498474121,0.999999870362592,0.9999999511703944,quadratic,quadratic,1,1,0.9999999976256067,0.9999999980468157,quadratic,quadratic,1.0213629989884794
0.6,5,0,all_local,linear,[],"[0, 1]",0.23494844556770386,0.27323174476623535,0.6360447406768799,0.10014019161462784,0.10108130425214767,0.6000000238418579,0.6360447406768799,0.3518466055393219,0.4218473732471466,0.30776381492614746,0.09874322265386581,nan,nan,1.546437382698059,0.10014019161462784,"[-5.865151405334473, -4.571849822998047, -3.7833380699157715, -4.217691898345947, -0.15323829650878906]",-18.59126853942871,10,57.18253707885742,53.27691650390625,3.34484401387373e-08,1.259879259597237e-08,quadratic,quadratic,0,0,nan,nan,,,1.0071202920516953
0.6,5,0,all_local,quadratic,[],"[0, 1, 2]",0.23494844556770386,0.27323174476623535,0.6360447406768799,0.12437883019447327,0.11320185661315918,0.2144182175397873,0.21546213328838348,0.14509864151477814,0.03235231339931488,0.31411683559417725,0.11213018000125885,0.6297354698181152,0.214093416929245,1.496516466140747,0.17527872323989868,"[-0.3742637634277344, 0.8309998512268066, 0.21605968475341797, 1.3580398559570312, 1.591156005859375]",3.6219916343688965,15,22.75601577758789,16.897586822509766,0.9999999665515598,0.9999999874012074,quadratic,quadratic,1,1,nan,nan,,,1.0564721220871434
0.6,5,0,all_global,linear,"[0, 1]",[],0.23494844556770386,0.27323174476623535,0.6360447406768799,0.03854043781757355,0.00025713443756103516,0.6000000238418579,0.6360447406768799,1.5665078163146973,1.5193896293640137,0.0,0.0,nan,nan,0.0,0.03854043781757355,"[-5.588990688323975, -5.869562149047852, -6.630303382873535, -3.9801530838012695, -1.287764072418213]",-23.35677146911621,2,50.71354293823242,49.93241882324219,9.194156649523478e-07,7.563146216534099e-07,quadratic,quadratic,0,0,nan,nan,,,1.0795768779935315
0.6,5,0,all_global,quadratic,"[0, 1, 2]",[],0.23494844556770386,0.27323174476623535,0.6360447406768799,0.10972540080547333,0.07144209742546082,0.011470794677734375,0.04751551151275635,1.6122188568115234,1.5538626909255981,0.0,0.0,0.0,0.0,0.0,0.07801039516925812,"[-4.532561779022217, -0.43869829177856445, -0.33332014083862305, -2.460024833679199, -0.6926403045654297]",-8.457244873046875,3,22.91448974609375,21.7428035736084,0.9999990805843351,0.9999992436853784,quadratic,quadratic,1,1,nan,nan,,,1.0588506270432845
