analytic,mask,sample,stage1_exact,stage2_exact,stage2_learned
1.2800421624191194,posterior,131,0.8724749,0.8719425,0.851738
1.0132848834031352,posterior,132,0.45276594,0.7908802,0.80843115
1.5038464446846653,posterior,133,1.0030277,1.1414213,1.1188502
1.4229238969824536,posterior,134,0.8046875,0.82047486,0.8137982
1.5162686004780768,posterior,135,1.2866571,1.2182062,1.1802661
1.4997116805140962,posterior,136,1.1119423,1.0371242,0.99338436
1.5534665130083418,posterior,137,1.161402,1.3175659,1.1737194
-0.47653071845497275,posterior,138,0.3900509,0.44217086,0.48799872
-0.7164305659916348,posterior,139,-0.014694691,0.10604811,0.16258192
1.3557167163168757,posterior,140,0.7858319,0.8081894,0.75801086
1.0031253374810865,posterior,141,0.59157324,0.7006767,0.6510074
1.558364962559363,posterior,142,1.2227356,1.2429705,1.194562
1.5215776879187821,posterior,143,0.9880643,1.1342411,1.0791688
1.193262765975406,posterior,144,0.9412217,1.0496268,1.0488119
1.5644591739631548,posterior,145,1.0694196,0.9340012,1.3586986
1.3248502799765118,posterior,146,1.2334144,1.0938952,0.9290407
1.5576994479364208,posterior,147,1.1588848,1.1618714,1.1723547
1.013436732440148,posterior,148,0.5735562,0.6187618,0.6204388
1.2667237947783132,posterior,149,0.7258761,0.8475108,0.8511758
1.5137515748331225,posterior,150,1.2135973,1.087739,1.1048517
1.1904078500642328,posterior,151,1.0300336,0.9742868,0.86747146
1.5621174070173378,posterior,152,1.0808053,1.0201106,1.2225337
1.5569836668895287,posterior,153,0.9796498,0.95480466,1.2781012
1.5524070388373437,posterior,154,1.1793897,1.2488964,1.1631105
1.475405683867578,posterior,155,1.2321117,1.0672705,1.131726
1.5526511071219322,posterior,156,1.204356,1.0873456,1.1513352
1.5551759485241128,posterior,157,1.2542646,1.1504977,1.1452792
1.3664807518172037,posterior,158,0.9819658,0.7826867,1.0421233
1.0632854933787406,posterior,159,0.68563175,0.86769056,0.76989174
1.0935924574752405,posterior,160,0.79766273,0.95026636,0.8695445
-1.3189637269311691,posterior,161,0.11946201,0.11372161,0.14222455
-0.22000110365638292,posterior,162,-0.21751165,-0.07458305,-0.13826561
1.4979768019796182,posterior,163,1.0102425,0.9627924,0.9521208
1.442905525869448,posterior,164,1.1877484,1.1650319,1.1782913
1.56300961373293,posterior,165,1.135701,1.1040237,1.1175683
1.5048717576174195,posterior,166,1.1697717,1.0142539,1.0908186
1.3619913276383055,posterior,167,1.0323343,1.1191876,1.0789468
1.5541674918505817,posterior,168,1.2381394,1.0368288,1.1464899
1.4904115896771586,posterior,169,0.6220417,0.7450993,0.7810762
1.3765528645804825,posterior,170,0.95761704,1.0359347,1.0028765
1.4848635195344113,posterior,171,1.0061097,1.0290408,1.0530338
1.5628024300022867,posterior,172,1.1713958,1.175508,1.172091
1.557715753951768,posterior,173,1.1690836,1.1388147,1.0856884
-0.06671136859469584,posterior,174,0.2134304,0.39388585,0.43238854
0.7185993026108788,posterior,175,0.5011234,0.54085374,0.55939317
0.9728505765175184,posterior,176,0.7262902,0.9823053,0.8608172
0.8769435198929649,posterior,177,0.49427557,0.5626905,0.4813373
1.5164856056275595,posterior,178,1.0887909,0.92005134,1.2902181
1.579063132527334,posterior,179,1.2372704,1.0224619,1.2638307
1.3293946901799534,posterior,180,1.2287095,1.0300007,1.0471911
-0.9092670146124235,posterior,181,-0.06860733,0.036188126,0.058184624
1.4713757742832057,posterior,182,1.1374927,1.1491148,1.1772854
0.7690687630470365,posterior,183,0.8656337,0.8016498,0.77580094
1.558961352864435,posterior,184,1.2761207,1.1624844,1.1685984
1.3635997863456017,posterior,185,1.0799549,1.1585774,1.0710006
0.7225538864110175,posterior,186,0.56013846,0.69598293,0.58253336
1.1053570634337153,posterior,187,1.0107036,1.126951,1.0185978
1.3584776976839015,posterior,188,1.138226,1.0302174,0.9955909
1.56304573948373,posterior,189,1.0060201,1.0340674,1.0388911
1.2841214005138855,posterior,190,1.1204293,1.1096966,1.1302483
1.1842790811707649,posterior,191,0.9913912,0.9286401,0.83923936
