divergence_loss,epoch,score_loss,split,stage,total_loss
1.2669761199504135e-06,89,4.87805859375,validation,stage2_joint,4.87806005859375
1.2221996439620852e-06,90,5.61842333984375,validation,stage2_joint,5.6184248046875
1.1767656542360785e-06,91,5.80755126953125,validation,stage2_joint,5.80755224609375
1.2140331091359258e-06,92,5.8704521484375,validation,stage2_joint,5.870453125
9.575054282322526e-07,93,6.00829052734375,validation,stage2_joint,6.00829150390625
1.3183846604079008e-06,94,4.882810546875,validation,stage2_joint,4.88281201171875
1.129527110606432e-06,95,5.73959423828125,validation,stage2_joint,5.73959521484375
1.2311725877225398e-06,96,5.02865234375,validation,stage2_joint,5.02865380859375
1.1906044092029333e-06,97,4.8665615234375,validation,stage2_joint,4.8665625
1.170494477264583e-06,98,5.9180361328125,validation,stage2_joint,5.918037109375
1.2215739116072654e-06,99,5.1635361328125,validation,stage2_joint,5.16353759765625
1.0944566456601023e-06,100,5.2455126953125,validation,stage2_joint,5.245513671875
1.3376972638070583e-06,101,5.53214306640625,validation,stage2_joint,5.53214453125
1.3992907479405404e-06,102,5.47471826171875,validation,stage2_joint,5.4747197265625
1.0311863152310253e-06,103,5.842064453125,validation,stage2_joint,5.8420654296875
1.6351480735465885e-06,104,4.681244140625,validation,stage2_joint,4.68124560546875
1.0027308017015457e-06,105,5.48569140625,validation,stage2_joint,5.4856923828125
1.161182881332934e-06,106,5.24156396484375,validation,stage2_joint,5.24156494140625
9.205671958625316e-07,107,5.4861171875,validation,stage2_joint,5.4861181640625
1.3295208336785435e-06,108,4.95139599609375,validation,stage2_joint,4.9513974609375
9.74469818174839e-07,109,6.23408837890625,validation,stage2_joint,6.23408935546875
1.017106813378632e-06,110,5.23065234375,validation,stage2_joint,5.2306533203125
1.1529126204550266e-06,111,6.01070947265625,validation,stage2_joint,6.01071044921875
1.0584432166069749e-06,112,5.1406640625,validation,stage2_joint,5.1406650390625
