bias,comparison,correlation,lambda,mae,mask,n,nrmse,rmse,time,time_level
-0.47417798411631396,exact_vs_analytic,0.0,0.04065089309201292,0.47417798411631396,likelihood,256,0.7260128283381241,0.48390263892149266,0.0016437674639746547,1
-0.5352783357405049,head_vs_analytic,0.0,0.04065089309201292,0.5352783357405049,likelihood,256,0.8225078964228566,0.5482186072715235,0.0016437674639746547,1
-0.06135791842825711,head_vs_exact,0.8370465766348308,0.052172395294908476,0.07205068063922226,likelihood,256,0.07700090573055313,0.08941371324580151,0.002698383992537856,2
-0.31057078599683663,exact_vs_analytic,0.0,0.052172395294908476,0.31057078599683663,likelihood,256,0.3843750540311323,0.32539849017848005,0.002698383992537856,2
-0.37192870442509374,head_vs_analytic,0.0,0.052172395294908476,0.37192870442509374,likelihood,256,0.46120491514319845,0.3904399660606889,0.002698383992537856,2
-0.061847898410633206,head_vs_exact,0.8315164466751745,0.06695938572978115,0.0732702559325844,likelihood,256,0.07628864082711977,0.09071114217091195,0.004420069046318531,3
-0.11666859159275633,exact_vs_analytic,0.0,0.06695938572978115,0.12469079180985432,likelihood,256,0.14273485862535876,0.15248683164431093,0.004420069046318531,3
-0.17851649000338954,head_vs_analytic,0.0,0.06695938572978115,0.18183174184260187,likelihood,256,0.20105130473632163,0.214787591149439,0.004420069046318531,3
-0.06319742510095239,head_vs_exact,0.8214141399053823,0.08593738723257681,0.07583292806521058,likelihood,256,0.07549546590353631,0.09336744393895509,0.007215052843093872,4
0.10182342274811118,exact_vs_analytic,0.0,0.08593738723257681,0.11953075184451095,likelihood,256,0.10693122561221105,0.14270024600688927,0.007215052843093872,4
0.038625997647158794,head_vs_analytic,0.0,0.08593738723257681,0.10434440515779977,likelihood,256,0.09481604420730191,0.1265324768917357,0.007215052843093872,4
-0.06702857464551926,head_vs_exact,0.8021460297464077,0.11029423946876456,0.08139028958976269,likelihood,256,0.0751732686232065,0.09924024479457123,0.011711972765624523,5
0.32495602948319746,exact_vs_analytic,0.0,0.11029423946876456,0.32495602948319746,likelihood,256,0.2076934248569877,0.3408449790180573,0.011711972765624523,5
0.2579274548376782,head_vs_analytic,0.0,0.11029423946876456,0.2619159002355471,likelihood,256,0.17394095607393784,0.2854539163395548,0.011711972765624523,5
-0.07784738577902317,head_vs_exact,0.7645179146923956,0.1415544462280532,0.09429622069001198,likelihood,256,0.07698540558486244,0.1132056583851554,0.018846645951271057,6
