training_scheme,variant,variant_label,family,timesteps,model_seed,observation,repeat,runtime_s,runtime_per_sample_ms,runtime_device,mean_error,covariance_error,posterior_width_ratio
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,0,0,1,0.13848957093432546,0.18465276124576727,cuda,0.2001330852508545,0.24153541028499603,1.446363925933838
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,0,0,0,0.2779835780384019,0.3706447707178692,cuda,0.20665942132472992,0.25506168603897095,1.4643652439117432
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,0,0,1,0.2790642509935424,0.3720856679913898,cuda,0.21754100918769836,0.26335054636001587,1.4804691076278687
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,0,0,0,0.013769497978501022,0.018359330638001364,cuda,0.24870680272579193,0.103458933532238,1.2289401292800903
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,0,0,1,0.013419572031125426,0.017892762708167236,cuda,0.24976147711277008,0.11565612256526947,1.2397552728652954
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,0,0,0,0.02727742795832455,0.036369903944432735,cuda,0.23814921081066132,0.19509351253509521,1.3862638473510742
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,0,0,1,0.027530733961611986,0.036707645282149315,cuda,0.2245398312807083,0.194034144282341,1.373235821723938
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,0,0,0,0.05583574902266264,0.07444766536355019,cuda,0.24007290601730347,0.22295646369457245,1.4178954362869263
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,0,0,1,0.05514844600111246,0.07353126133481662,cuda,0.20744448900222778,0.23512805998325348,1.4501850605010986
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,0,0,0,0.1423703000182286,0.18982706669097146,cuda,0.2462732195854187,0.30567091703414917,1.5416710376739502
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,0,0,1,0.13829946098849177,0.18439928131798902,cuda,0.2044116109609604,0.24087737500667572,1.4510166645050049
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,0,0,0,0.2848188489442691,0.3797584652590255,cuda,0.2089136391878128,0.25477126240730286,1.4666945934295654
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,0,0,1,0.30884191195946187,0.41178921594594914,cuda,0.22006314992904663,0.2630598247051239,1.4828870296478271
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,0,0,0.11526860704179853,0.15369147605573139,cuda,0.14158107340335846,0.28697773814201355,1.554252028465271
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,0,1,0.09621528093703091,0.12828704124937454,cuda,0.1651211380958557,0.30533406138420105,1.571001648902893
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,0,0,0.13743673101998866,0.18324897469331822,cuda,0.1458892673254013,0.2379739135503769,1.4470818042755127
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,0,1,0.13930601009633392,0.1857413467951119,cuda,0.15906532108783722,0.22462157905101776,1.4309911727905273
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,0,0,0.22560465091373771,0.30080620121831697,cuda,0.1283208727836609,0.25258883833885193,1.461965799331665
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,0,1,0.22567159903701395,0.30089546538268525,cuda,0.0969311073422432,0.26569196581840515,1.4707032442092896
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,0,0,0.4813065240159631,0.6417420320212841,cuda,0.07940743863582611,0.19529443979263306,1.3689360618591309
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,0,1,0.47813200496602803,0.637509339954704,cuda,0.09442772716283798,0.20853272080421448,1.3846536874771118
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,0,0,0,0.9278350119711831,1.237113349294911,cuda,0.10061027854681015,0.17565098404884338,1.3300687074661255
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,0,0,1,0.8879381050355732,1.1839174733807643,cuda,0.05693777650594711,0.19641327857971191,1.3652865886688232
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,0,0,0.09556677495129406,0.12742236660172543,cuda,0.09935442358255386,0.27763909101486206,1.5008491277694702
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,0,1,0.0973790300777182,0.12983870677029094,cuda,0.13640844821929932,0.3031695783138275,1.5286258459091187
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,0,0,0.1398880579508841,0.1865174106011788,cuda,0.18274201452732086,0.27090197801589966,1.484522819519043
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,0,1,0.13793256296776235,0.18391008395701647,cuda,0.18068723380565643,0.23208756744861603,1.4235318899154663
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,0,0,0.22163675795309246,0.2955156772707899,cuda,0.16167807579040527,0.22097472846508026,1.3976119756698608
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,0,1,0.22502892301417887,0.30003856401890516,cuda,0.1284305900335312,0.26223400235176086,1.4601020812988281
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,0,0,0,0.48456917295698076,0.6460922306093076,cuda,0.08829104155302048,0.18266010284423828,1.3278924226760864
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,0,0,1,0.47367466497235,0.6315662199631333,cuda,0.10032354295253754,0.1729021519422531,1.311728835105896
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,0,0,0,0.9728324670577422,1.2971099560769896,cuda,0.08206407725811005,0.1005854532122612,1.1861015558242798
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,0,0,1,0.8997332060243934,1.1996442746991913,cuda,0.03789322450757027,0.13039997220039368,1.233067274093628
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,0,0,0,0.01384920603595674,0.01846560804794232,cuda,0.1227070763707161,0.9028156995773315,2.452179431915283
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,0,0,1,0.013504665927030146,0.018006221236040194,cuda,0.1824045330286026,1.0377899408340454,2.5824391841888428
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,0,0,0,0.027610140037722886,0.03681352005029718,cuda,0.19044049084186554,0.57526034116745,1.9961971044540405
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,0,0,1,0.027770887943916023,0.03702785059188803,cuda,0.1926344484090805,0.44088679552078247,1.8302717208862305
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,0,0,0,0.05657192110083997,0.0754292281344533,cuda,0.16183660924434662,0.38931185007095337,1.7016212940216064
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,0,0,1,0.057068586931563914,0.07609144924208522,cuda,0.1289849877357483,0.4120972156524658,1.744897484779358
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,0,0,0,0.14565262000542134,0.19420349334056178,cuda,0.117174431681633,0.29531070590019226,1.5418663024902344
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,0,0,1,0.14263858296908438,0.1901847772921125,cuda,0.08933106064796448,0.3051460087299347,1.5613726377487183
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,0,0,0,0.29091801901813596,0.3878906920241813,cuda,0.14745835959911346,0.25163528323173523,1.4649919271469116
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,0,0,1,0.2869470720179379,0.3825960960239172,cuda,0.08365534991025925,0.2814345955848694,1.5107711553573608
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,0,0,0,0.01399509806651622,0.01866013075535496,cuda,0.17382186651229858,1.5689010620117188,2.9998652935028076
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,0,0,1,0.013943511992692947,0.018591349323590595,cuda,0.21956194937229156,1.6874110698699951,3.100811719894409
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,0,0,0,0.028786367969587445,0.038381823959449925,cuda,0.1718955785036087,0.5748832821846008,1.9235990047454834
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,0,0,1,0.02806288399733603,0.037417178663114704,cuda,0.1710076779127121,0.47817257046699524,1.8077079057693481
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,0,0,0.05695691693108529,0.07594255590811372,cuda,0.15517310798168182,0.3356742858886719,1.5860191583633423
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,0,1,0.056872972985729575,0.07583063064763944,cuda,0.12507528066635132,0.367911159992218,1.6277995109558105
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,0,0,0.14393708598800004,0.1919161146506667,cuda,0.11107347905635834,0.2762053608894348,1.4900116920471191
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,0,1,0.1444818259915337,0.19264243465537825,cuda,0.10732882469892502,0.25193238258361816,1.4523640871047974
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,100,0,0,0,0.28542326705064625,0.3805643560675283,cuda,0.13173352181911469,0.23617498576641083,1.4227427244186401
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,100,0,0,1,0.28547908505424857,0.38063878007233143,cuda,0.07875607162714005,0.28043898940086365,1.490900993347168
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,0,1,0,0.013515225960873067,0.01802030128116409,cuda,0.30908823013305664,0.14873006939888,1.2748596668243408
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,0,1,1,0.01348000904545188,0.01797334539393584,cuda,0.3091137707233429,0.1643647849559784,1.3091422319412231
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,0,1,0,0.027437107055447996,0.036582809407263994,cuda,0.3073304295539856,0.19779576361179352,1.3679115772247314
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,0,1,1,0.02742733305785805,0.0365697774104774,cuda,0.29646310210227966,0.1707381010055542,1.3199514150619507
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,0,1,0,0.057556924992240965,0.07674256665632129,cuda,0.2849431037902832,0.28051918745040894,1.5084775686264038
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,0,1,1,0.05571618303656578,0.07428824404875438,cuda,0.30431514978408813,0.240492045879364,1.4447956085205078
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,0,1,0,0.1410372540121898,0.18804967201625308,cuda,0.3168744444847107,0.2578800916671753,1.4846605062484741
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,0,1,1,0.14020139502827078,0.1869351933710277,cuda,0.3207738995552063,0.2538749575614929,1.481350064277649
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,0,1,0,0.27958769095130265,0.3727835879350702,cuda,0.327099084854126,0.2075245976448059,1.419686198234558
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,0,1,1,0.29785218997858465,0.39713625330477953,cuda,0.3246144652366638,0.2544794976711273,1.4802114963531494
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,0,1,0,0.015434518922120333,0.02057935856282711,cuda,0.4162141978740692,0.1232738047838211,1.283507227897644
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,0,1,1,0.015194591949693859,0.020259455932925146,cuda,0.4176187515258789,0.14014653861522675,1.321645975112915
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,0,1,0,0.03134839900303632,0.04179786533738176,cuda,0.3683389127254486,0.19087491929531097,1.3867552280426025
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,0,1,1,0.03135156095959246,0.041802081279456615,cuda,0.3558112680912018,0.16408085823059082,1.3384921550750732
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,0,1,0,0.05894837400410324,0.07859783200547099,cuda,0.3124854266643524,0.2783198058605194,1.5195720195770264
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,0,1,1,0.057183107011951506,0.076244142682602,cuda,0.3337275981903076,0.2384457290172577,1.4562832117080688
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,0,1,0,0.14196628995705396,0.18928838660940528,cuda,0.3287201523780823,0.2576529383659363,1.4903119802474976
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,0,1,1,0.14076584309805185,0.18768779079740247,cuda,0.33273136615753174,0.25360438227653503,1.4872286319732666
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,0,1,0,0.2825424299808219,0.3767232399744292,cuda,0.3331693708896637,0.20762735605239868,1.4230530261993408
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,0,1,1,0.27961030893493444,0.37281374524657923,cuda,0.3304581046104431,0.25427690148353577,1.4829386472702026
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,1,0,0.09753369097597897,0.1300449213013053,cuda,0.183610200881958,0.350411057472229,1.6457070112228394
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,1,1,0.09589347196742892,0.12785796262323856,cuda,0.1709435135126114,0.24912777543067932,1.519834280014038
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,1,0,0.13851079193409532,0.1846810559121271,cuda,0.141494020819664,0.2574540376663208,1.488913893699646
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,1,1,0.13764694996643811,0.1835292666219175,cuda,0.1574971228837967,0.3008340895175934,1.5395150184631348
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,1,0,0.22237017808947712,0.2964935707859695,cuda,0.10395673662424088,0.23625801503658295,1.436603307723999
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,1,1,0.22154473699629307,0.2953929826617241,cuda,0.10927177220582962,0.23449401557445526,1.432574987411499
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,1,0,0.4705308929551393,0.6273745239401857,cuda,0.09817040711641312,0.23774899542331696,1.437846064567566
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,1,1,0.4771585059352219,0.6362113412469625,cuda,0.11136667430400848,0.214152991771698,1.4022268056869507
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,0,1,0,0.8971704089781269,1.196227211970836,cuda,0.05063730105757713,0.1386738121509552,1.285281777381897
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,0,1,1,0.8980181809747592,1.1973575746330123,cuda,0.02995222806930542,0.1821589320898056,1.348920226097107
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,1,0,0.09664455498568714,0.12885940664758286,cuda,0.16831910610198975,0.32466673851013184,1.5722317695617676
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,1,1,0.09772242000326514,0.13029656000435352,cuda,0.16079756617546082,0.2826334238052368,1.5202666521072388
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,1,0,0.1403913819231093,0.1871885092308124,cuda,0.21203987300395966,0.2657228708267212,1.4811677932739258
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,1,1,0.13739080901723355,0.1831877453563114,cuda,0.21423210203647614,0.2840549051761627,1.5037158727645874
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,1,0,0.22135166393127292,0.2951355519083639,cuda,0.15034355223178864,0.2503654956817627,1.4497159719467163
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,1,1,0.22114489297382534,0.2948598572984338,cuda,0.13996073603630066,0.24457763135433197,1.4393987655639648
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,0,1,0,0.4770329410675913,0.6360439214234551,cuda,0.09289980679750443,0.15718139708042145,1.2914260625839233
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,0,1,1,0.47132842300925404,0.628437897345672,cuda,0.10472819954156876,0.16338488459587097,1.3088431358337402
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,0,1,0,0.9094897949835286,1.212653059978038,cuda,0.04696232080459595,0.12274941802024841,1.2287075519561768
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,0,1,1,0.8910113499732688,1.1880151332976918,cuda,0.04267995059490204,0.09175775945186615,1.1756410598754883
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,0,1,0,0.013702637981623411,0.018270183975497883,cuda,0.2604146897792816,0.9381436109542847,2.4991941452026367
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,0,1,1,0.013796073035337031,0.01839476404711604,cuda,0.2314901500940323,0.8988705277442932,2.4710021018981934
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,0,1,0,0.028293143957853317,0.03772419194380442,cuda,0.18139448761940002,0.5248488783836365,1.937723159790039
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,0,1,1,0.028154767001979053,0.03753968933597207,cuda,0.17895060777664185,0.5710612535476685,1.9786818027496338
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,0,1,0,0.05634701799135655,0.07512935732180874,cuda,0.12227823585271835,0.40575188398361206,1.7334446907043457
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,0,1,1,0.05649289698339999,0.07532386264453332,cuda,0.12168598920106888,0.3393166959285736,1.648610234260559
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,0,1,0,0.14259798103012145,0.19013064137349525,cuda,0.132518008351326,0.3192090392112732,1.583091378211975
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,0,1,1,0.14145260397344828,0.1886034719645977,cuda,0.13521146774291992,0.3006892800331116,1.563960075378418
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,0,1,0,0.2848661669995636,0.3798215559994181,cuda,0.1151365116238594,0.24907386302947998,1.4773725271224976
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,0,1,1,0.28776618593838066,0.3836882479178409,cuda,0.09949300438165665,0.24955527484416962,1.4739426374435425
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,0,1,0,0.013979711919091642,0.01863961589212219,cuda,0.2853030562400818,1.4279574155807495,2.948091506958008
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,0,1,1,0.013758328976109624,0.018344438634812832,cuda,0.3242877423763275,1.4794840812683105,2.969170093536377
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,0,1,0,0.02786128595471382,0.03714838127295176,cuda,0.14892148971557617,0.5487242341041565,1.9038087129592896
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,0,1,1,0.028133239946328104,0.037510986595104136,cuda,0.16162274777889252,0.6091787815093994,1.9601531028747559
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,1,0,0.05621010297909379,0.07494680397212505,cuda,0.1292959302663803,0.34206393361091614,1.606994867324829
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,1,1,0.056474279961548746,0.07529903994873166,cuda,0.1064470037817955,0.34479179978370667,1.6077625751495361
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,1,0,0.14127093402203172,0.18836124536270896,cuda,0.11952903866767883,0.21812200546264648,1.4089736938476562
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,1,1,0.14409117202740163,0.19212156270320216,cuda,0.12361548095941544,0.23859259486198425,1.447527527809143
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,100,0,1,0,0.28426194307394326,0.37901592409859103,cuda,0.10618042945861816,0.23316925764083862,1.4285352230072021
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,100,0,1,1,0.28439852606970817,0.3791980347596109,cuda,0.1146656721830368,0.22137917578220367,1.4175852537155151
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,0,2,0,0.01329958497080952,0.01773277996107936,cuda,0.2969258427619934,0.12577871978282928,1.203587293624878
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,0,2,1,0.013278563041239977,0.0177047507216533,cuda,0.29052552580833435,0.12570232152938843,1.1987900733947754
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,0,2,0,0.027359515079297125,0.036479353439062834,cuda,0.1957216113805771,0.2762332856655121,1.4701699018478394
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,0,2,1,0.027281763032078743,0.03637568404277166,cuda,0.24599996209144592,0.21414977312088013,1.3696223497390747
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,0,2,0,0.05479142104741186,0.07305522806321581,cuda,0.25194698572158813,0.24584323167800903,1.4458943605422974
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,0,2,1,0.055556845967657864,0.07407579462354381,cuda,0.2771298885345459,0.2332705408334732,1.417238712310791
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,0,2,0,0.1408395980251953,0.1877861307002604,cuda,0.24429626762866974,0.22598233819007874,1.412278175354004
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,0,2,1,0.13951931707561016,0.18602575610081354,cuda,0.278548002243042,0.217447891831398,1.3995413780212402
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,0,2,0,0.27968589297961444,0.37291452397281927,cuda,0.2293453961610794,0.2455931007862091,1.4486968517303467
mixture,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,0,2,1,0.28038822393864393,0.3738509652515252,cuda,0.23668602108955383,0.2870236933231354,1.5189704895019531
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,0,2,0,0.013643083977513015,0.01819077863668402,cuda,0.2980188727378845,0.09403666108846664,1.1989364624023438
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,0,2,1,0.013708607060834765,0.018278142747779686,cuda,0.2922569513320923,0.0948396548628807,1.193047285079956
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,0,2,0,0.027566249016672373,0.0367549986888965,cuda,0.2022431492805481,0.2642695903778076,1.4774764776229858
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,0,2,1,0.02787847293075174,0.03717129724100232,cuda,0.2510688304901123,0.20390982925891876,1.3781945705413818
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,0,2,0,0.05714127898681909,0.07618837198242545,cuda,0.2559824287891388,0.24213168025016785,1.4536964893341064
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,0,2,1,0.056301757926121354,0.0750690105681618,cuda,0.2802855372428894,0.22969667613506317,1.4248300790786743
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,0,2,0,0.14044663996901363,0.18726218662535152,cuda,0.245772123336792,0.22497235238552094,1.4159601926803589
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,0,2,1,0.14244237495586276,0.18992316660781702,cuda,0.2797928750514984,0.216600701212883,1.4033206701278687
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,0,2,0,0.2781166339991614,0.37082217866554856,cuda,0.2301459163427353,0.24518465995788574,1.4507982730865479
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,0,2,1,0.28175157797522843,0.3756687706336379,cuda,0.23752108216285706,0.2865441143512726,1.521141529083252
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,2,0,0.09614457399584353,0.12819276532779136,cuda,0.22742538154125214,0.3088667690753937,1.5845297574996948
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,2,1,0.09634592302609235,0.12846123070145646,cuda,0.29063960909843445,0.3100912570953369,1.5822234153747559
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,2,0,0.13736020599026233,0.18314694132034978,cuda,0.14647997915744781,0.2843376696109772,1.5085564851760864
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,2,1,0.13762770709581673,0.18350360946108898,cuda,0.18679746985435486,0.2648465037345886,1.479041337966919
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,2,0,0.2210481190122664,0.29473082534968853,cuda,0.16232706606388092,0.30491599440574646,1.5284250974655151
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,2,1,0.22158310993108898,0.2954441465747853,cuda,0.15312227606773376,0.24457624554634094,1.440252423286438
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,2,0,0.4720021089306101,0.6293361452408135,cuda,0.10098957270383835,0.218417227268219,1.3947850465774536
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,2,1,0.47445839003194124,0.632611186709255,cuda,0.14449915289878845,0.19000883400440216,1.3537170886993408
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,0,2,0,0.8912963420152664,1.188395122687022,cuda,0.12750880420207977,0.1934778094291687,1.3503289222717285
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,0,2,1,0.8874913299223408,1.1833217732297878,cuda,0.0825151726603508,0.16332487761974335,1.306399941444397
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,2,0,0.09610983706079423,0.12814644941439232,cuda,0.21924690902233124,0.2932871878147125,1.5213741064071655
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,2,1,0.09586002898868173,0.12781337198490897,cuda,0.2692739963531494,0.26404261589050293,1.4749830961227417
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,2,0,0.13772351597435772,0.18363135463247696,cuda,0.14369940757751465,0.32633861899375916,1.5500876903533936
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,2,1,0.13818484195508063,0.1842464559401075,cuda,0.21823696792125702,0.2559307813644409,1.4492466449737549
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,2,0,0.22225699096452445,0.29634265461936593,cuda,0.1828836351633072,0.25880154967308044,1.4515728950500488
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,2,1,0.22160322801209986,0.2954709706827998,cuda,0.17284896969795227,0.22938263416290283,1.4130001068115234
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,0,2,0,0.4717518410179764,0.6290024546906352,cuda,0.11196498572826385,0.16920816898345947,1.3042477369308472
