n_observations,repeat,method,parameter,parameter_index,truth,analytic_map,analytic_std,estimate
5,6,old_score,local,3,1.1873127222061157,1.4935195446014404,0.32779303193092346,1.4687844514846802
5,6,old_score,local,4,-1.4777324199676514,-0.7824398279190063,0.3277930021286011,-0.7949553728103638
5,6,old_score,local,5,-1.2782058715820312,-0.9244431257247925,0.3277930021286011,-0.9361960887908936
5,7,old_score,global,0,0.8283292651176453,0.31300050020217896,0.27321159839630127,0.26427093148231506
5,7,old_score,local,1,-1.015785813331604,-0.49375632405281067,0.3277930021286011,-0.4490068256855011
5,7,old_score,local,2,0.715410590171814,0.5944138169288635,0.3277930021286011,0.6333165168762207
5,7,old_score,local,3,-0.21176287531852722,0.08963140845298767,0.32779303193092346,0.13124646246433258
5,7,old_score,local,4,-0.9407802224159241,-0.028496794402599335,0.3277930021286011,0.013753068633377552
5,7,old_score,local,5,-0.20418085157871246,0.014270824380218983,0.3277930021286011,0.05629120022058487
5,8,old_score,global,0,0.3668089509010315,-0.16066798567771912,0.27321159839630127,-0.1334313601255417
5,8,old_score,local,1,-0.10351765900850296,0.49250876903533936,0.3277930021286011,0.4663732945919037
5,8,old_score,local,2,0.260679692029953,0.7887877225875854,0.3277930021286011,0.7610586285591125
5,8,old_score,local,3,-1.2487239837646484,-0.859779417514801,0.32779303193092346,-0.8786413669586182
5,8,old_score,local,4,-0.7853634357452393,-0.5117348432540894,0.3277930021286011,-0.5324686169624329
5,8,old_score,local,5,-0.3986167907714844,-0.00015841859567444772,0.3277930021286011,-0.02364416979253292
5,9,old_score,global,0,-1.020025610923767,-0.33344700932502747,0.27321159839630127,-0.2923854887485504
5,9,old_score,local,1,1.8317017555236816,0.9644737839698792,0.3277930021286011,0.9236165285110474
5,9,old_score,local,2,0.45462265610694885,-0.09617612510919571,0.3277930021286011,-0.13134227693080902
5,9,old_score,local,3,0.23420394957065582,-0.36337536573410034,0.32779303193092346,-0.3971078097820282
5,9,old_score,local,4,0.36001813411712646,-0.6117212176322937,0.3277930021286011,-0.6441212296485901
5,9,old_score,local,5,0.6421953439712524,-0.0807650163769722,0.3277930021286011,-0.11601416021585464
5,10,old_score,global,0,-0.5400792956352234,-0.369832843542099,0.27321159839630127,-0.3234967589378357
5,10,old_score,local,1,-0.5170289874076843,-0.46129369735717773,0.3277930021286011,-0.49906671047210693
5,10,old_score,local,2,0.30458974838256836,-0.201567143201828,0.3277930021286011,-0.24073201417922974
5,10,old_score,local,3,-0.294880211353302,0.03779130429029465,0.32779303193092346,-0.0026565941516309977
5,10,old_score,local,4,0.651076078414917,0.152536079287529,0.3277930021286011,0.11147291958332062
5,10,old_score,local,5,0.3265525996685028,0.26450255513191223,0.3277930021286011,0.22283905744552612
5,11,old_score,global,0,-0.8214489817619324,-0.3782590925693512,0.27321159839630127,-0.34757018089294434
5,11,old_score,local,1,-0.6261393427848816,-0.6583638787269592,0.3277930021286011,-0.6818806529045105
5,11,old_score,local,2,1.2934246063232422,1.1446739435195923,0.3277930021286011,1.1114529371261597
5,11,old_score,local,3,0.7681416273117065,0.3593892753124237,0.32779303193092346,0.3303945064544678
5,11,old_score,local,4,-0.3921982944011688,-0.8337722420692444,0.3277930021286011,-0.8563462495803833
5,11,old_score,local,5,0.377040296792984,-0.22469811141490936,0.3277930021286011,-0.2505493760108948
5,12,old_score,global,0,1.3247181177139282,1.0336252450942993,0.27321159839630127,0.9236636757850647
5,12,old_score,local,1,-0.7401658892631531,-0.3769797682762146,0.3277930021286011,-0.27897512912750244
5,12,old_score,local,2,-0.6457998752593994,-0.7499694228172302,0.3277930021286011,-0.6499621868133545
5,12,old_score,local,3,0.23395419120788574,0.38375383615493774,0.32779303193092346,0.47767433524131775
5,12,old_score,local,4,0.24163129925727844,0.3307374119758606,0.3277930021286011,0.424943208694458
5,12,old_score,local,5,0.9677578806877136,0.9938748478889465,0.3277930021286011,1.0845202207565308
5,13,old_score,global,0,0.5972241759300232,0.8402950167655945,0.27321159839630127,0.7540037035942078
5,13,old_score,local,1,1.2370657920837402,0.6412957906723022,0.3277930021286011,0.7132602334022522
5,13,old_score,local,2,-0.4700704514980316,-0.7888668179512024,0.3277930021286011,-0.7092157602310181
5,13,old_score,local,3,0.30722376704216003,0.1778365522623062,0.32779303193092346,0.252291738986969
5,13,old_score,local,4,1.2235207557678223,0.7411935925483704,0.3277930021286011,0.8126211762428284
5,13,old_score,local,5,-0.2231476604938507,-0.2987937033176422,0.3277930021286011,-0.22177597880363464
5,14,old_score,global,0,-0.9867763519287109,-1.0511457920074463,0.27321159839630127,-0.9331420660018921
5,14,old_score,local,1,-0.3273314833641052,-0.4077252745628357,0.3277930021286011,-0.5083621740341187
5,14,old_score,local,2,-0.4988853633403778,-0.0925753191113472,0.3277930021286011,-0.19490133225917816
5,14,old_score,local,3,0.13627992570400238,0.31429508328437805,0.32779303193092346,0.20978891849517822
5,14,old_score,local,4,-0.4147586226463318,-0.10950756818056107,0.3277930021286011,-0.21174278855323792
5,14,old_score,local,5,0.022278930991888046,-0.29575595259666443,0.3277930021286011,-0.39699333906173706
5,15,old_score,global,0,0.7951275706291199,0.8263766169548035,0.27321159839630127,0.735559344291687
5,15,old_score,local,1,0.4319509267807007,0.3333246111869812,0.3277930021286011,0.4107241928577423
