training_scheme,model_seed,observation,sigma_m,diffusion_time,relative_score_rmse,scaled_score_rmse
uniform,2,3,1.2943450212478638,0.8661344647407532,0.48458200693130493,0.4917176067829132
uniform,2,3,1.4710685014724731,1.0,0.4647294282913208,0.4696493446826935
log_sigma,0,0,0.031633540987968445,0.0009999875910580158,0.9593820571899414,0.9214593768119812
log_sigma,0,0,0.03595263138413429,0.0012914647813886404,0.9257511496543884,0.9283996820449829
log_sigma,0,0,0.04086142033338547,0.0016677641542628407,0.9212676286697388,0.9277042150497437
log_sigma,0,0,0.04644044116139412,0.002153530716896057,0.9095243811607361,0.9884236454963684
log_sigma,0,0,0.052781183272600174,0.002780495211482048,0.9159682989120483,0.9526152610778809
log_sigma,0,0,0.059987667948007584,0.003589533269405365,0.8951733708381653,0.8976922035217285
log_sigma,0,0,0.06817809492349625,0.004633348435163498,0.8704638481140137,0.8965953588485718
log_sigma,0,0,0.0774867832660675,0.005979322362691164,0.8653287291526794,0.8507137298583984
log_sigma,0,0,0.0880664512515068,0.007714332081377506,0.8427865505218506,0.8071825504302979
log_sigma,0,0,0.10009060800075531,0.009949231520295143,0.8149641156196594,0.8109632134437561
log_sigma,0,0,0.11375648528337479,0.01282587368041277,0.7976208925247192,0.851528525352478
log_sigma,0,0,0.12928824126720428,0.016524694859981537,0.7827542424201965,0.7885937094688416
log_sigma,0,0,0.14694061875343323,0.02127472683787346,0.7808153629302979,0.7609216570854187
log_sigma,0,0,0.16700315475463867,0.027364419773221016,0.7494214773178101,0.758048415184021
log_sigma,0,0,0.18980495631694794,0.03515515476465225,0.7059248685836792,0.6954095363616943
log_sigma,0,0,0.21571995317935944,0.04509562999010086,0.750961184501648,0.7737837433815002
log_sigma,0,0,0.24517332017421722,0.05773649364709854,0.6885397434234619,0.6996734738349915
log_sigma,0,0,0.2786480486392975,0.073743537068367,0.7264341711997986,0.7257325053215027
log_sigma,0,0,0.3166932761669159,0.09390784054994583,0.7364457845687866,0.7475053071975708
log_sigma,0,0,0.3599330186843872,0.11914696544408798,0.6889855861663818,0.6695941686630249
log_sigma,0,0,0.4090765118598938,0.1504938006401062,0.6206951141357422,0.5863116979598999
log_sigma,0,0,0.4649297893047333,0.18906770646572113,0.6123856902122498,0.6287975907325745
log_sigma,0,0,0.5284090042114258,0.23602324724197388,0.604234516620636,0.5638989210128784
log_sigma,0,0,0.6005553603172302,0.2924765646457672,0.6076990962028503,0.59299635887146
log_sigma,0,0,0.6825522184371948,0.3594135344028473,0.5613791346549988,0.5775492191314697
log_sigma,0,0,0.7757444977760315,0.43759262561798096,0.5507951378822327,0.5690379738807678
log_sigma,0,0,0.8816608190536499,0.5274598002433777,0.5578574538230896,0.5700966715812683
log_sigma,0,0,1.0020384788513184,0.6290942430496216,0.5161739587783813,0.5231349468231201
log_sigma,0,0,1.1388518810272217,0.7421982884407043,0.48903000354766846,0.4796827435493469
log_sigma,0,0,1.2943450212478638,0.8661344647407532,0.5016499757766724,0.4999828040599823
log_sigma,0,0,1.4710685014724731,1.0,0.49287137389183044,0.4864795506000519
log_sigma,0,1,0.031633540987968445,0.0009999875910580158,0.9952049255371094,1.030836820602417
log_sigma,0,1,0.03595263138413429,0.0012914647813886404,0.9981581568717957,1.0560928583145142
log_sigma,0,1,0.04086142033338547,0.0016677641542628407,0.9930146932601929,0.9441786408424377
log_sigma,0,1,0.04644044116139412,0.002153530716896057,0.9880722165107727,0.9790521860122681
log_sigma,0,1,0.052781183272600174,0.002780495211482048,1.0039806365966797,0.9784217476844788
log_sigma,0,1,0.059987667948007584,0.003589533269405365,0.9792631268501282,0.9625226259231567
log_sigma,0,1,0.06817809492349625,0.004633348435163498,0.9488802552223206,0.9503063559532166
log_sigma,0,1,0.0774867832660675,0.005979322362691164,0.9607105851173401,0.9437329769134521
log_sigma,0,1,0.0880664512515068,0.007714332081377506,0.9415299296379089,0.9355462789535522
log_sigma,0,1,0.10009060800075531,0.009949231520295143,0.9381058812141418,0.9440128207206726
log_sigma,0,1,0.11375648528337479,0.01282587368041277,0.911587655544281,0.8656815886497498
log_sigma,0,1,0.12928824126720428,0.016524694859981537,0.8919659852981567,0.8820869326591492
log_sigma,0,1,0.14694061875343323,0.02127472683787346,0.8780903816223145,0.8897019624710083
log_sigma,0,1,0.16700315475463867,0.027364419773221016,0.887541651725769,0.8442710638046265
log_sigma,0,1,0.18980495631694794,0.03515515476465225,0.8293184041976929,0.8283467292785645
log_sigma,0,1,0.21571995317935944,0.04509562999010086,0.7891671061515808,0.8218520879745483
log_sigma,0,1,0.24517332017421722,0.05773649364709854,0.7628110647201538,0.8078361749649048
log_sigma,0,1,0.2786480486392975,0.073743537068367,0.7610377669334412,0.7607439160346985
log_sigma,0,1,0.3166932761669159,0.09390784054994583,0.7272375226020813,0.7431477308273315
log_sigma,0,1,0.3599330186843872,0.11914696544408798,0.6932369470596313,0.6650631427764893
log_sigma,0,1,0.4090765118598938,0.1504938006401062,0.6278218626976013,0.6312494874000549
log_sigma,0,1,0.4649297893047333,0.18906770646572113,0.5751746892929077,0.5793207287788391
log_sigma,0,1,0.5284090042114258,0.23602324724197388,0.5563643574714661,0.578092634677887
log_sigma,0,1,0.6005553603172302,0.2924765646457672,0.5246859192848206,0.5376129150390625
log_sigma,0,1,0.6825522184371948,0.3594135344028473,0.4737216532230377,0.46750563383102417
log_sigma,0,1,0.7757444977760315,0.43759262561798096,0.45050567388534546,0.48576945066452026
log_sigma,0,1,0.8816608190536499,0.5274598002433777,0.4060782492160797,0.41197383403778076
log_sigma,0,1,1.0020384788513184,0.6290942430496216,0.3854629695415497,0.43124449253082275
log_sigma,0,1,1.1388518810272217,0.7421982884407043,0.3420969843864441,0.3271905779838562
log_sigma,0,1,1.2943450212478638,0.8661344647407532,0.3095085024833679,0.2901390492916107
log_sigma,0,1,1.4710685014724731,1.0,0.2775114178657532,0.2840072512626648
log_sigma,0,2,0.031633540987968445,0.0009999875910580158,0.9972462058067322,0.9886343479156494
log_sigma,0,2,0.03595263138413429,0.0012914647813886404,0.9957403540611267,1.0333709716796875
log_sigma,0,2,0.04086142033338547,0.0016677641542628407,0.9805785417556763,0.9671566486358643
log_sigma,0,2,0.04644044116139412,0.002153530716896057,0.9826023578643799,1.002747654914856
log_sigma,0,2,0.052781183272600174,0.002780495211482048,0.963883101940155,1.0084651708602905
log_sigma,0,2,0.059987667948007584,0.003589533269405365,0.9806268811225891,1.013756513595581
log_sigma,0,2,0.06817809492349625,0.004633348435163498,0.9610193371772766,0.9695501327514648
log_sigma,0,2,0.0774867832660675,0.005979322362691164,0.9718006253242493,1.0250911712646484
log_sigma,0,2,0.0880664512515068,0.007714332081377506,0.9497027397155762,0.9481921792030334
log_sigma,0,2,0.10009060800075531,0.009949231520295143,0.9241446852684021,0.9148316383361816
log_sigma,0,2,0.11375648528337479,0.01282587368041277,0.9030460119247437,0.8847007751464844
log_sigma,0,2,0.12928824126720428,0.016524694859981537,0.8803807497024536,0.8763833045959473
log_sigma,0,2,0.14694061875343323,0.02127472683787346,0.8669220209121704,0.8806915283203125
log_sigma,0,2,0.16700315475463867,0.027364419773221016,0.8425888419151306,0.8627397418022156
log_sigma,0,2,0.18980495631694794,0.03515515476465225,0.8366823792457581,0.8406515717506409
log_sigma,0,2,0.21571995317935944,0.04509562999010086,0.7870508432388306,0.7519270181655884
log_sigma,0,2,0.24517332017421722,0.05773649364709854,0.7954192757606506,0.803981602191925
log_sigma,0,2,0.2786480486392975,0.073743537068367,0.7538397908210754,0.7401178479194641
log_sigma,0,2,0.3166932761669159,0.09390784054994583,0.7092514038085938,0.698324978351593
log_sigma,0,2,0.3599330186843872,0.11914696544408798,0.7005881667137146,0.7051348686218262
log_sigma,0,2,0.4090765118598938,0.1504938006401062,0.6117702722549438,0.6422404050827026
log_sigma,0,2,0.4649297893047333,0.18906770646572113,0.6133605241775513,0.6180705428123474
log_sigma,0,2,0.5284090042114258,0.23602324724197388,0.5766764283180237,0.582735538482666
log_sigma,0,2,0.6005553603172302,0.2924765646457672,0.5616337656974792,0.5701808333396912
log_sigma,0,2,0.6825522184371948,0.3594135344028473,0.538322925567627,0.5438487529754639
log_sigma,0,2,0.7757444977760315,0.43759262561798096,0.4831296503543854,0.4976527988910675
log_sigma,0,2,0.8816608190536499,0.5274598002433777,0.4592527449131012,0.45101413130760193
log_sigma,0,2,1.0020384788513184,0.6290942430496216,0.4396548569202423,0.4496323764324188
log_sigma,0,2,1.1388518810272217,0.7421982884407043,0.38813045620918274,0.39259636402130127
log_sigma,0,2,1.2943450212478638,0.8661344647407532,0.356416791677475,0.363111287355423
log_sigma,0,2,1.4710685014724731,1.0,0.36505869030952454,0.36719006299972534
log_sigma,0,3,0.031633540987968445,0.0009999875910580158,0.964329719543457,0.9919522404670715
log_sigma,0,3,0.03595263138413429,0.0012914647813886404,0.9685906171798706,0.9528135061264038
log_sigma,0,3,0.04086142033338547,0.0016677641542628407,0.9688519239425659,0.9763340353965759
log_sigma,0,3,0.04644044116139412,0.002153530716896057,0.9541566967964172,0.9555563926696777
log_sigma,0,3,0.052781183272600174,0.002780495211482048,0.9503852128982544,0.9419954419136047
log_sigma,0,3,0.059987667948007584,0.003589533269405365,0.933288037776947,0.9613862037658691
log_sigma,0,3,0.06817809492349625,0.004633348435163498,0.908151388168335,0.9160255789756775
log_sigma,0,3,0.0774867832660675,0.005979322362691164,0.9132075309753418,0.9045455455780029
log_sigma,0,3,0.0880664512515068,0.007714332081377506,0.9082232117652893,0.8759592175483704
log_sigma,0,3,0.10009060800075531,0.009949231520295143,0.893208920955658,0.8826249241828918
log_sigma,0,3,0.11375648528337479,0.01282587368041277,0.8707016110420227,0.8176699876785278
log_sigma,0,3,0.12928824126720428,0.016524694859981537,0.8488566875457764,0.8309038281440735
log_sigma,0,3,0.14694061875343323,0.02127472683787346,0.8237733840942383,0.8058860898017883
log_sigma,0,3,0.16700315475463867,0.027364419773221016,0.7875980734825134,0.7700998187065125
log_sigma,0,3,0.18980495631694794,0.03515515476465225,0.7678435444831848,0.7997974753379822
log_sigma,0,3,0.21571995317935944,0.04509562999010086,0.7572538256645203,0.7765220403671265
log_sigma,0,3,0.24517332017421722,0.05773649364709854,0.7203006744384766,0.7076471447944641
log_sigma,0,3,0.2786480486392975,0.073743537068367,0.7414301037788391,0.7443963885307312
log_sigma,0,3,0.3166932761669159,0.09390784054994583,0.6852185130119324,0.7007566690444946
log_sigma,0,3,0.3599330186843872,0.11914696544408798,0.6876348257064819,0.7217903733253479
log_sigma,0,3,0.4090765118598938,0.1504938006401062,0.6680229306221008,0.6757678389549255
log_sigma,0,3,0.4649297893047333,0.18906770646572113,0.7016711831092834,0.6983347535133362
log_sigma,0,3,0.5284090042114258,0.23602324724197388,0.6369651556015015,0.6235107779502869
log_sigma,0,3,0.6005553603172302,0.2924765646457672,0.6017577052116394,0.621046245098114
log_sigma,0,3,0.6825522184371948,0.3594135344028473,0.6179174184799194,0.6192677617073059
log_sigma,0,3,0.7757444977760315,0.43759262561798096,0.5729341506958008,0.5290964841842651
log_sigma,0,3,0.8816608190536499,0.5274598002433777,0.5632480382919312,0.5843856334686279
log_sigma,0,3,1.0020384788513184,0.6290942430496216,0.5438288450241089,0.5370500683784485
log_sigma,0,3,1.1388518810272217,0.7421982884407043,0.5211036205291748,0.5244497656822205
log_sigma,0,3,1.2943450212478638,0.8661344647407532,0.5370810627937317,0.5449896454811096
log_sigma,0,3,1.4710685014724731,1.0,0.5340063571929932,0.5396596789360046
log_sigma,1,0,0.031633540987968445,0.0009999875910580158,0.9517340660095215,0.9141137003898621
log_sigma,1,0,0.03595263138413429,0.0012914647813886404,0.9150784015655518,0.9176964163780212
log_sigma,1,0,0.04086142033338547,0.0016677641542628407,0.9181392192840576,0.9245539903640747
log_sigma,1,0,0.04644044116139412,0.002153530716896057,0.8957849740982056,0.9734923839569092
log_sigma,1,0,0.052781183272600174,0.002780495211482048,0.9018616080284119,0.9379441738128662
log_sigma,1,0,0.059987667948007584,0.003589533269405365,0.866479218006134,0.8689173460006714
log_sigma,1,0,0.06817809492349625,0.004633348435163498,0.8448583483695984,0.8702211976051331
log_sigma,1,0,0.0774867832660675,0.005979322362691164,0.8390668630599976,0.8248953819274902
log_sigma,1,0,0.0880664512515068,0.007714332081377506,0.8247296214103699,0.7898885011672974
log_sigma,1,0,0.10009060800075531,0.009949231520295143,0.7861798405647278,0.7823203206062317
log_sigma,1,0,0.11375648528337479,0.01282587368041277,0.765618085861206,0.8173627853393555
log_sigma,1,0,0.12928824126720428,0.016524694859981537,0.7620454430580139,0.7677304148674011
log_sigma,1,0,0.14694061875343323,0.02127472683787346,0.7586916089057922,0.7393615245819092
log_sigma,1,0,0.16700315475463867,0.027364419773221016,0.729586124420166,0.737984836101532
log_sigma,1,0,0.18980495631694794,0.03515515476465225,0.689274787902832,0.6790074706077576
log_sigma,1,0,0.21571995317935944,0.04509562999010086,0.742509126663208,0.7650748491287231
log_sigma,1,0,0.24517332017421722,0.05773649364709854,0.683283269405365,0.6943320035934448
log_sigma,1,0,0.2786480486392975,0.073743537068367,0.7229732275009155,0.722274899482727
log_sigma,1,0,0.3166932761669159,0.09390784054994583,0.7342696189880371,0.7452964186668396
log_sigma,1,0,0.3599330186843872,0.11914696544408798,0.6898409724235535,0.670425534248352
log_sigma,1,0,0.4090765118598938,0.1504938006401062,0.6204591989517212,0.5860888361930847
log_sigma,1,0,0.4649297893047333,0.18906770646572113,0.6111183762550354,0.6274962425231934
log_sigma,1,0,0.5284090042114258,0.23602324724197388,0.6047528386116028,0.5643826127052307
log_sigma,1,0,0.6005553603172302,0.2924765646457672,0.6078183054924011,0.5931127071380615
log_sigma,1,0,0.6825522184371948,0.3594135344028473,0.5511962175369263,0.5670729875564575
log_sigma,1,0,0.7757444977760315,0.43759262561798096,0.5479437112808228,0.5660920739173889
