divergence_loss,epoch,score_loss,split,stage,total_loss
1.0067297844216228e-06,37,9.6629560546875,validation,stage2_joint,9.66295703125
7.850740803405642e-07,38,10.18138671875,validation,stage2_joint,10.1813876953125
8.24526243377477e-07,39,10.321994140625,validation,stage2_joint,10.3219951171875
8.041909313760698e-07,40,10.184509765625,validation,stage2_joint,10.1845107421875
8.295105071738362e-07,41,10.336783203125,validation,stage2_joint,10.3367841796875
8.735090377740562e-07,42,10.74687890625,validation,stage2_joint,10.7468798828125
9.6495560137555e-07,43,9.4766025390625,validation,stage2_joint,9.476603515625
7.128940778784454e-07,44,9.7598525390625,validation,stage2_joint,9.759853515625
1.0701299179345369e-06,45,10.197662109375,validation,stage2_joint,10.1976630859375
7.985942647792399e-07,46,9.819013671875,validation,stage2_joint,9.8190146484375
8.07609234470874e-07,47,11.1526748046875,validation,stage2_joint,11.15267578125
8.24327114969492e-07,48,11.4355029296875,validation,stage2_joint,11.43550390625
6.833855295553804e-07,49,11.9053369140625,validation,stage2_joint,11.905337890625
8.564594318158925e-07,50,9.61323828125,validation,stage2_joint,9.6132392578125
8.152708178386092e-07,51,10.5710078125,validation,stage2_joint,10.5710087890625
8.046870934776962e-07,52,9.8743916015625,validation,stage2_joint,9.874392578125
7.46521633118391e-07,53,9.8842802734375,validation,stage2_joint,9.88428125
8.585217292420566e-07,54,10.7686708984375,validation,stage2_joint,10.768671875
8.375430479645729e-07,55,10.6739189453125,validation,stage2_joint,10.673919921875
8.715864387340844e-07,56,10.0440087890625,validation,stage2_joint,10.044009765625
7.597739459015428e-07,57,10.3098544921875,validation,stage2_joint,10.30985546875
7.384397322311998e-07,58,10.65698828125,validation,stage2_joint,10.6569892578125
7.246125605888665e-07,59,10.9078505859375,validation,stage2_joint,10.9078515625
6.840557907707989e-07,60,9.8860361328125,validation,stage2_joint,9.886037109375
9.060059092007576e-07,61,10.5001923828125,validation,stage2_joint,10.500193359375
7.881646743044258e-07,62,10.060275390625,validation,stage2_joint,10.0602763671875
6.583206122741103e-07,63,10.3076220703125,validation,stage2_joint,10.307623046875
7.23858131095767e-07,64,10.2754541015625,validation,stage2_joint,10.275455078125
7.01644690707326e-07,65,11.522107421875,validation,stage2_joint,11.5221083984375
6.428533815778792e-07,66,10.726228515625,validation,stage2_joint,10.7262294921875
7.517634076066315e-07,67,10.7641181640625,validation,stage2_joint,10.764119140625
6.32711744401604e-07,68,10.244740234375,validation,stage2_joint,10.2447412109375
5.541947903111577e-07,69,11.1184228515625,validation,stage2_joint,11.118423828125
7.446592207998037e-07,70,9.5843525390625,validation,stage2_joint,9.584353515625
7.240527775138616e-07,71,9.6210244140625,validation,stage2_joint,9.621025390625
6.088550435379147e-07,72,10.6162314453125,validation,stage2_joint,10.616232421875
5.347728729248047e-07,73,10.7674482421875,validation,stage2_joint,10.76744921875
6.354251527227462e-07,74,10.7180986328125,validation,stage2_joint,10.718099609375
6.144677754491568e-07,75,10.1842529296875,validation,stage2_joint,10.18425390625
5.891105975024403e-07,76,10.577666015625,validation,stage2_joint,10.5776669921875
6.552551058121026e-07,77,11.034306640625,validation,stage2_joint,11.0343076171875
5.290303961373866e-07,78,10.273322265625,validation,stage2_joint,10.2733232421875
5.443898844532669e-07,79,10.0817548828125,validation,stage2_joint,10.081755859375
5.587910418398678e-07,80,10.5438310546875,validation,stage2_joint,10.54383203125
6.219850038178265e-07,81,10.750130859375,validation,stage2_joint,10.7501318359375
5.646407953463495e-07,82,11.4125361328125,validation,stage2_joint,11.412537109375
5.979936104267835e-07,83,9.73925,validation,stage2_joint,9.7392509765625
5.781651707366109e-07,84,9.969748046875,validation,stage2_joint,9.9697490234375
4.939085338264704e-07,85,11.62971875,validation,stage2_joint,11.6297197265625
5.155648686923086e-07,86,9.84899609375,validation,stage2_joint,9.8489970703125
5.784286186099052e-07,87,10.431494140625,validation,stage2_joint,10.4314951171875
4.531038866844029e-07,88,10.5937607421875,validation,stage2_joint,10.5937607421875
6.682526436634362e-07,89,9.760830078125,validation,stage2_joint,9.7608310546875
5.245387437753379e-07,90,10.591232421875,validation,stage2_joint,10.5912333984375
5.177874700166285e-07,91,10.4898681640625,validation,stage2_joint,10.489869140625
5.903125857003033e-07,92,10.8170244140625,validation,stage2_joint,10.817025390625
5.748012918047607e-07,93,11.3964306640625,validation,stage2_joint,11.396431640625
4.1885205428116026e-07,94,10.6921318359375,validation,stage2_joint,10.6921318359375
5.170836229808629e-07,95,9.1968427734375,validation,stage2_joint,9.19684375
5.183842731639743e-07,96,11.2046201171875,validation,stage2_joint,11.20462109375
4.4567324221134187e-07,97,10.3592900390625,validation,stage2_joint,10.3592900390625
4.939793143421412e-07,98,13.5171748046875,validation,stage2_joint,13.51717578125
5.745545495301486e-07,99,9.7686884765625,validation,stage2_joint,9.768689453125
