accepted_steps,label,map_error_sigma,n_observations,rejected_steps,repeat,runtime_seconds,sample_mean,sample_std,score_evaluations,std_ratio,truth_mean,truth_std,variant
0,d₁ = 1/√N,0.6962184796826394,10,0,2,9.117741169175133,1.1842150875205795,0.451128236023298,0,1.496223091224172,0.9742973175915804,0.30151134457776363,d1_inverse_sqrt_n
0,d₁ = 1/N,0.517636573641454,10,0,2,8.475163578987122,1.1303706789215406,0.5660486283708721,349,1.8773709134015053,0.9742973175915804,0.30151134457776363,d1_inverse_n
0,d₁ = 1,1.4564555234654795,25,0,2,20.372933971928433,1.5436363165577254,0.2553827323990768,349,1.3022015359375367,1.2580020129680634,0.19611613513818404,d1_1
0,d₁ = 0.3,1.459041319465343,25,0,2,20.387944248039275,1.5441435132424037,0.274724255332697,349,1.4008243387986687,1.2580020129680634,0.19611613513818404,d1_0p3
0,d₁ = 0.1,1.2305782800359286,25,0,2,20.353469928028062,1.499338288495938,0.3208167408942761,349,1.635850822107154,1.2580020129680634,0.19611613513818404,d1_0p1
0,d₁ = 1/√N,1.3469314504845993,25,0,2,22.05646283295937,1.5221570033331713,0.2846745100136213,0,1.4515608815819196,1.2580020129680634,0.19611613513818404,d1_inverse_sqrt_n
0,d₁ = 1/N,1.057740854978756,25,0,2,20.371111825108528,1.46544189850986,0.3584637497638607,349,1.8278136549615667,1.2580020129680634,0.19611613513818404,d1_inverse_n
0,d₁ = 1,0.04924195916194933,50,0,2,39.881563290022314,1.0583687061866125,0.14718371183169954,349,1.0511019438933578,1.065263936332628,0.14002800840280097,d1_1
0,d₁ = 0.3,0.0685312721604735,50,0,2,39.870000671129674,1.055667707224687,0.14633935714171814,349,1.0450720453065512,1.065263936332628,0.14002800840280097,d1_0p3
0,d₁ = 0.1,0.06114688249902065,50,0,2,39.93603057297878,1.0567017044027647,0.14932764579649324,349,1.0664126948584542,1.065263936332628,0.14002800840280097,d1_0p1
0,d₁ = 1/√N,0.047883245085435754,50,0,2,43.54185543791391,1.0585588934620223,0.14964069285660225,0,1.0686482980329883,1.065263936332628,0.14002800840280097,d1_inverse_sqrt_n
0,d₁ = 1/N,0.11945921294067094,50,0,2,40.11330163409002,1.0485363145967324,0.16460311616438336,349,1.1755013732030686,1.065263936332628,0.14002800840280097,d1_inverse_n
0,d₁ = 1,2.234939441859623,100,0,2,79.12524568801746,0.8700240609447162,0.07836006273677577,349,0.7875088841678264,1.092408871296609,0.09950371902099892,d1_1
0,d₁ = 0.3,2.232125249345917,100,0,2,78.92113006208092,0.8703040895263354,0.07772591056102278,349,0.7811357336766456,1.092408871296609,0.09950371902099892,d1_0p3
0,d₁ = 0.1,2.2124121243068484,100,0,2,78.78608830505982,0.8722655551632246,0.07924117436309261,349,0.7963639464206341,1.092408871296609,0.09950371902099892,d1_0p1
0,d₁ = 1/√N,2.232518805003964,100,0,2,85.73958292603493,0.8702650506297748,0.08032543669954871,0,0.8072606480426838,1.092408871296609,0.09950371902099892,d1_inverse_sqrt_n
0,d₁ = 1/N,2.2110194045123897,100,0,2,78.84013721882366,0.8724042798479398,0.07856743707173436,349,0.7895929704411728,1.092408871296609,0.09950371902099892,d1_inverse_n
